draw,phase,participant_id,archetype,amount,player_tvl_before_deposit,early_boost,second_draw_weight,entered_at_minute,withdrawn_at_minute,probability_if_player_side_wins,probability_side_and_wallet,profit_if_win,payout_multiple,ev,status,pnl,fee_paid
660,countdown,player_01268,occasional_player,0.287972818,1.118962805,1.0,0.287972818,30,,0.183035749,0.164732174,1.102944499,3.830029884,-0.058843985,lost,-0.287972818,0.0
661,bootstrap,player_01269,occasional_player,0.061888368,0,1.5,0.092832552,0,,0.049205853,0.044285268,1.580470049,25.537432956,0.010843914,lost,-0.061888368,0.0
661,bootstrap,player_01082,opportunistic_player,0.122439231,0.061888368,1.443778368,0.176775113,10,,0.09369957,0.084329613,1.522946729,12.438388548,0.01631553,lost,-0.122439231,0.0
661,bootstrap,player_01270,occasional_player,0.200467313,0.184327599,1.332550143,0.267132747,20,,0.141593593,0.127434234,1.448820051,7.2272134,0.009708359,lost,-0.200467313,0.0
661,bootstrap,player_00935,occasional_player,0.330268315,0.384794912,1.150438386,0.379953347,30,,0.201394102,0.181254692,1.325509099,4.013431016,-0.03015089,won,1.325509099,0.067735861
661,countdown,player_01271,occasional_player,0.100176202,0.715063227,1.0,0.100176202,30,,0.053098351,0.047788516,1.544096606,15.413806627,-0.021598844,lost,-0.100176202,0.0
661,countdown,player_00217,player_whale,0.869746097,0.815239429,1.0,0.869746097,30,,0.461008531,0.414907678,0.813005206,0.934761546,-0.171559662,lost,-0.869746097,0.0
662,bootstrap,player_01201,occasional_player,0.061395061,0,1.5,0.092092592,0,,0.065155142,0.058639628,1.091956212,17.785733811,0.006237029,won,1.091956212,0.055436855
662,bootstrap,player_00324,occasional_player,0.028542134,0.061395061,1.444411509,0.041226587,10,,0.029167646,0.026250882,1.123166493,39.351174405,0.001691233,lost,-0.028542134,0.0
662,bootstrap,player_00989,occasional_player,0.146483454,0.089937195,1.418568809,0.207796859,20,,0.147015451,0.132313906,1.011122239,6.902637884,0.006683877,lost,-0.146483454,0.0
662,bootstrap,player_00958,occasional_player,0.04318647,0.236420649,1.285939344,0.055535181,30,,0.03929092,0.035361828,1.109254374,25.685229048,-0.002434056,lost,-0.04318647,0.0
662,bootstrap,player_00138,occasional_player,0.511507952,0.279607119,1.246837328,0.637767208,40,,0.451217762,0.406095986,0.664348966,1.298804766,-0.033997178,lost,-0.511507952,0.0
662,countdown,player_00314,occasional_player,0.141357397,0.791115071,1.0,0.141357397,40,,0.100009796,0.090008816,1.015991993,7.187398853,-0.037185748,lost,-0.141357397,0.0
662,countdown,player_01272,occasional_player,0.044400255,0.932472468,1.0,0.044400255,40,,0.031413004,0.028271703,1.108101278,24.957092656,-0.011817074,lost,-0.044400255,0.0
662,countdown,player_01112,opportunistic_player,0.193259433,0.976872723,1.0,0.193259433,40,,0.13673028,0.123057252,0.966685059,5.002007115,-0.050519852,lost,-0.193259433,0.0
663,bootstrap,player_00025,occasional_player,0.031155439,0,1.5,0.046733158,0,,0.041924405,0.037731964,0.898245779,28.831106469,0.003912694,lost,-0.031155439,0.0
663,bootstrap,player_00049,occasional_player,0.028873787,0.031155439,1.471771394,0.042495614,10,,0.038122896,0.034310606,0.900413348,31.184456279,0.003010618,lost,-0.028873787,0.0
663,bootstrap,player_00958,occasional_player,0.032743923,0.060029226,1.445610095,0.047334946,20,,0.04246427,0.038217843,0.896736719,27.386355603,0.002778822,won,0.896736719,0.045163569
663,bootstrap,player_00765,occasional_player,0.019682423,0.092773149,1.415942231,0.027869174,30,,0.025001489,0.02250134,0.909145144,46.190712602,0.001217442,lost,-0.019682423,0.0
663,bootstrap,player_00184,occasional_player,0.03023745,0.112455572,1.398108833,0.042275246,40,,0.037925203,0.034132683,0.899117868,29.735241181,0.00148394,lost,-0.03023745,0.0
663,bootstrap,player_01191,occasional_player,0.015148756,0.142693022,1.370711977,0.020764581,50,,0.018627945,0.01676515,0.913452128,60.298821088,0.000419378,lost,-0.015148756,0.0
663,bootstrap,player_01273,occasional_player,0.305486029,0.157841778,1.356986339,0.414540368,60,,0.371884949,0.334696454,0.637631718,2.087269655,0.010172137,lost,-0.305486029,0.0
663,countdown,player_01274,occasional_player,0.093952497,0.463327807,1.0,0.093952497,60,,0.084284963,0.075856467,0.838588574,8.925665635,-0.023213226,lost,-0.093952497,0.0
663,countdown,player_01275,opportunistic_player,0.222406011,0.557280304,1.0,0.222406011,60,,0.199520854,0.179568768,0.716557735,3.221845184,-0.053797447,lost,-0.222406011,0.0
663,countdown,player_01117,occasional_player,0.130339603,0.779686315,1.0,0.130339603,60,,0.116927905,0.105235114,0.804020823,6.168660979,-0.032012077,lost,-0.130339603,0.0
663,countdown,player_01276,occasional_player,0.02598938,0.910025918,1.0,0.02598938,60,,0.023315122,0.02098361,0.903153535,34.750868814,-0.006492608,lost,-0.02598938,0.0
664,bootstrap,player_00839,occasional_player,0.687068286,0,1.5,1.030602429,10,,0.917358993,0.825623094,0.126802372,0.184555705,-0.015117875,won,0.126802372,0.004642132
664,countdown,player_01277,occasional_player,0.092842631,0.687068286,1.0,0.092842631,10,,0.082641007,0.074376906,0.691316744,7.446113244,-0.034519283,lost,-0.092842631,0.0
664,bootstrap,player_01181,occasional_player,0.067195453,0,1.5,0.100793179,0,10,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
665,bootstrap,player_00726,occasional_player,0.265314312,0,1.5,0.397971468,0,,0.267154198,0.240438778,1.023689902,3.858404375,0.044612287,lost,-0.265314312,0.0
665,bootstrap,player_00996,occasional_player,0.147251778,0.265314312,1.25301147,0.184508167,10,,0.123858456,0.11147261,1.13584931,7.713654293,-0.004221151,lost,-0.147251778,0.0
665,bootstrap,player_00961,occasional_player,0.141886769,0.41256609,1.115930663,0.158335796,20,,0.106289209,0.095660288,1.140946068,8.041243564,-0.01917061,lost,-0.141886769,0.0
665,countdown,player_01278,occasional_player,0.119066026,0.554452859,1.0,0.119066026,20,,0.079927812,0.071935031,1.162625774,9.764546722,-0.026867487,lost,-0.119066026,0.0
665,countdown,player_00095,occasional_player,0.035671376,0.673518885,1.0,0.035671376,20,,0.023945832,0.021551249,1.241850691,34.813646982,-0.00813918,lost,-0.035671376,0.0
665,countdown,player_01164,occasional_player,0.135401389,0.709190261,1.0,0.135401389,20,,0.090893575,0.081804218,1.147107179,8.47190112,-0.030486779,won,1.147107179,0.058395278
665,countdown,player_01279,player_whale,0.458715305,0.84459165,1.0,0.458715305,20,,0.307930918,0.277137826,0.839958959,1.831111693,-0.098803543,lost,-0.458715305,0.0
666,bootstrap,player_00859,occasional_player,0.028936175,0,1.5,0.043404262,0,,0.032928673,0.029635806,1.045775101,36.14075117,0.002913759,won,1.045775101,0.053068505
666,bootstrap,player_00934,occasional_player,0.446231797,0.028936175,1.472973809,0.65728775,10,,0.498651797,0.448786617,0.64934426,1.455172545,0.045448075,lost,-0.446231797,0.0
666,bootstrap,player_00426,occasional_player,0.040917227,0.475167972,1.056196348,0.043216626,20,,0.032786323,0.02950769,1.034393101,25.280136924,-0.009187303,lost,-0.040917227,0.0
666,countdown,player_00688,occasional_player,0.061681747,0.516085199,1.0,0.061681747,20,,0.046794899,0.042115409,1.014666807,16.450033542,-0.016350887,lost,-0.061681747,0.0
666,countdown,player_01019,opportunistic_player,0.253213009,0.577766946,1.0,0.253213009,20,,0.192100221,0.172890199,0.832712108,3.28858344,-0.0654672,lost,-0.253213009,0.0
666,countdown,player_01280,occasional_player,0.081703624,0.830979955,1.0,0.081703624,20,,0.06198451,0.055786059,0.995646024,12.186069298,-0.021602533,lost,-0.081703624,0.0
666,countdown,player_01281,opportunistic_player,0.084738166,0.912683579,1.0,0.084738166,20,,0.064286667,0.057858,0.992763209,11.715656072,-0.022396091,lost,-0.084738166,0.0
666,countdown,player_01282,occasional_player,0.092884529,0.997421745,1.0,0.092884529,20,,0.070466911,0.06342022,0.985024164,10.604824881,-0.024523323,lost,-0.092884529,0.0
667,bootstrap,player_00878,occasional_player,0.050235743,0,1.5,0.075353614,0,,0.107783587,0.097005228,0.467996871,9.316013724,3.553e-05,won,0.467996871,0.022768646
667,bootstrap,player_00989,occasional_player,0.119052643,0.050235743,1.452656594,0.172942607,10,,0.247372004,0.222634803,0.402620816,3.381872137,-0.002909975,lost,-0.119052643,0.0
667,bootstrap,player_01283,opportunistic_player,0.336320268,0.169288386,1.340458441,0.450823342,20,,0.64484441,0.580359969,0.196216572,0.583421789,-0.027257204,lost,-0.336320268,0.0
668,bootstrap,player_00883,occasional_player,0.134867273,0,1.5,0.20230091,0,,0.134885923,0.121397331,1.173409285,8.700474616,0.023954009,won,1.173409285,0.059805043
668,bootstrap,player_00557,opportunistic_player,0.13215088,0.134867273,1.372812903,0.181418433,10,,0.120962347,0.108866112,1.175989859,8.898842434,0.010261316,lost,-0.13215088,0.0
668,bootstrap,player_00844,occasional_player,0.073685941,0.267018153,1.24818751,0.091973871,20,,0.061324393,0.055191954,1.231531551,16.713249963,-0.001648438,lost,-0.073685941,0.0
668,bootstrap,player_01165,occasional_player,0.189344093,0.340704094,1.178697701,0.223179447,30,,0.148806873,0.133926185,1.121656306,5.923904404,-0.013766811,lost,-0.189344093,0.0
668,countdown,player_00818,occasional_player,0.098027198,0.530048187,1.0,0.098027198,30,,0.065360502,0.058824452,1.208407357,12.327266118,-0.021176901,lost,-0.098027198,0.0
668,countdown,player_00436,occasional_player,0.15093919,0.628075385,1.0,0.15093919,30,,0.100640041,0.090576037,1.158140964,7.672897703,-0.032367897,lost,-0.15093919,0.0
668,countdown,player_00596,occasional_player,0.054607906,0.779014575,1.0,0.054607906,30,,0.036410305,0.032769274,1.249655684,22.884153148,-0.011868135,lost,-0.054607906,0.0
668,countdown,player_01284,opportunistic_player,0.378126844,0.833622481,1.0,0.378126844,30,,0.252119422,0.226907479,0.942312693,2.492054473,-0.078509237,lost,-0.378126844,0.0
668,countdown,player_00727,occasional_player,0.119218806,1.211749325,1.0,0.119218806,30,,0.079490195,0.071541175,1.188275329,9.967180253,-0.025679139,lost,-0.119218806,0.0
669,bootstrap,player_00288,opportunistic_player,0.63962151,0,1.5,0.959432265,0,,1.0,0.9,0.03564943,0.055735196,-0.031877664,won,0.03564943,0.0
670,bootstrap,player_00184,occasional_player,0.033231257,0,1.5,0.049846886,0,,0.027490989,0.02474189,1.410235381,42.437015881,0.002482836,lost,-0.033231257,0.0
670,bootstrap,player_01050,opportunistic_player,0.676853136,0.033231257,1.4671919,0.993073439,10,,0.547688591,0.492919731,0.798794596,1.180159408,0.050522748,won,0.798794596,0.040175956
670,countdown,player_01285,occasional_player,0.019651881,0.710084393,1.0,0.019651881,10,,0.010838182,0.009754364,1.423135788,72.417280985,-0.005578405,lost,-0.019651881,0.0
670,countdown,player_00282,occasional_player,0.131452449,0.729736274,1.0,0.131452449,10,,0.072497163,0.065247446,1.316925249,10.018263324,-0.036949503,lost,-0.131452449,0.0
670,countdown,player_01188,occasional_player,0.034211493,0.861188723,1.0,0.034211493,10,,0.018867934,0.016981141,1.409304157,41.193880573,-0.00969895,lost,-0.034211493,0.0
670,countdown,player_01286,occasional_player,0.547425606,0.895400216,1.0,0.547425606,10,,0.301909956,0.271718961,0.92175075,1.683791805,-0.148222534,lost,-0.547425606,0.0
670,countdown,player_01287,occasional_player,0.037546438,1.442825822,1.0,0.037546438,10,,0.020707185,0.018636467,1.406135959,37.450582106,-0.010641299,lost,-0.037546438,0.0
671,bootstrap,player_00227,occasional_player,0.030553702,0,1.5,0.045830553,0,,0.043337669,0.039003902,0.790597166,25.875658721,0.001474386,lost,-0.030553702,0.0
671,bootstrap,player_00642,opportunistic_player,0.267372992,0.030553702,1.46981423,0.392988628,10,,0.371612603,0.334451343,0.56561884,2.11546737,0.011222245,won,0.56561884,0.027904854
671,bootstrap,player_01080,occasional_player,0.44325265,0.297926694,1.205660981,0.534412425,20,,0.505343865,0.454809479,0.398533165,0.89911062,-0.060400482,lost,-0.44325265,0.0
671,countdown,player_01288,opportunistic_player,0.08429073,0.741179344,1.0,0.08429073,20,,0.079705863,0.071735276,0.739546989,8.773764197,-0.025192504,lost,-0.08429073,0.0
672,bootstrap,player_00468,opportunistic_player,0.090978153,0,1.5,0.13646723,0,,0.122360265,0.110124239,0.756282089,8.312787895,0.002325736,won,0.756282089,0.037934561
672,bootstrap,player_01289,occasional_player,0.065364834,0.090978153,1.410367429,0.092188433,10,,0.08265868,0.074392812,0.780614742,11.94242675,-0.002430034,lost,-0.065364834,0.0
672,bootstrap,player_01180,occasional_player,0.076635315,0.156342987,1.345969353,0.103148785,20,,0.092486033,0.083237429,0.769907785,10.046383774,-0.006171243,lost,-0.076635315,0.0
672,bootstrap,player_01067,player_whale,0.616691074,0.232978302,1.270467487,0.783485959,30,,0.702495022,0.63224552,0.256854814,0.416504835,-0.0643956,lost,-0.616691074,0.0
673,bootstrap,player_00110,player_whale,0.31753792,0,1.5,0.47630688,0,,0.272441411,0.24519727,1.221011181,3.845245256,0.059710119,lost,-0.31753792,0.0
673,bootstrap,player_00114,occasional_player,0.080654487,0.31753792,1.186939378,0.095731987,10,,0.054757466,0.049281719,1.446050442,17.928952197,-0.005415844,lost,-0.080654487,0.0
673,bootstrap,player_00391,opportunistic_player,0.083788627,0.398192407,1.107422122,0.092789379,20,,0.053074332,0.047766899,1.443073009,17.22277904,-0.010855182,lost,-0.083788627,0.0
673,countdown,player_01290,occasional_player,0.372349077,0.481981034,1.0,0.372349077,20,,0.212978884,0.191680996,1.168940581,3.139367474,-0.07691314,lost,-0.372349077,0.0
673,countdown,player_01291,player_whale,0.711113726,0.854330111,1.0,0.711113726,20,,0.406747908,0.366073117,0.847114165,1.191249914,-0.140688385,won,0.847114165,0.042716506
674,bootstrap,player_00478,occasional_player,0.045941433,0,1.5,0.068912149,0,,0.037587178,0.033828461,1.310939049,28.535005633,-4.0255e-05,lost,-0.045941433,0.0
674,bootstrap,player_00036,opportunistic_player,0.927894259,0.045941433,1.454674615,1.349784224,10,,0.736221135,0.662599021,0.473083865,0.509846742,0.000392475,won,0.473083865,0.023032008
674,countdown,player_00172,occasional_player,0.04884072,0.973835692,1.0,0.04884072,10,,0.026639495,0.023975546,1.308184727,26.784714206,-0.016305294,lost,-0.04884072,0.0
674,countdown,player_01112,opportunistic_player,0.331884944,1.022676412,1.0,0.331884944,10,,0.181022052,0.162919847,1.039292714,3.13148497,-0.10849289,lost,-0.331884944,0.0
674,countdown,player_00170,occasional_player,0.033973067,1.354561356,1.0,0.033973067,10,,0.018530139,0.016677126,1.322308997,38.922273257,-0.011354181,lost,-0.033973067,0.0
675,bootstrap,player_01112,opportunistic_player,0.381706263,0,1.5,0.572559395,0,,0.576870874,0.519183787,0.427886795,1.120984474,0.038621326,lost,-0.381706263,0.0
675,bootstrap,player_00385,occasional_player,0.032640919,0.381706263,1.116006332,0.036427472,10,,0.036701778,0.0330316,0.759498871,23.268305387,-0.006475274,won,0.759498871,0.038142493
675,bootstrap,player_00842,occasional_player,0.028804132,0.414347182,1.08316981,0.031199766,20,,0.031434706,0.028291235,0.763143819,26.494248085,-0.006398946,lost,-0.028804132,0.0
675,countdown,player_01292,occasional_player,0.113936092,0.443151314,1.0,0.113936092,20,,0.114794052,0.103314647,0.682268457,5.988167973,-0.0316765,lost,-0.113936092,0.0
675,countdown,player_01293,occasional_player,0.065253266,0.557087406,1.0,0.065253266,20,,0.065744635,0.059170172,0.728517142,11.164454845,-0.018285735,lost,-0.065253266,0.0
675,countdown,player_00541,occasional_player,0.173150102,0.622340672,1.0,0.173150102,20,,0.174453955,0.157008559,0.626015148,3.615447755,-0.047674318,lost,-0.173150102,0.0
676,bootstrap,player_00538,occasional_player,0.09041995,0,1.5,0.135629925,0,,0.165310278,0.14877925,0.568595803,6.288388829,0.00762792,won,0.568595803,0.028096245
676,bootstrap,player_00176,occasional_player,0.030455739,0.09041995,1.408974484,0.042911359,10,,0.052301796,0.047071616,0.625561804,20.540030367,0.000424067,lost,-0.030455739,0.0
676,bootstrap,player_00941,occasional_player,0.257846736,0.120875689,1.378314774,0.355393966,20,,0.433166023,0.389849421,0.409540357,1.588309253,0.002333736,lost,-0.257846736,0.0
676,bootstrap,player_01294,player_whale,0.108631508,0.378722425,1.11874117,0.12153054,30,,0.148125477,0.133312929,0.551294823,5.074907212,-0.020654796,lost,-0.108631508,0.0
676,countdown,player_00473,occasional_player,0.027630505,0.487353933,1.0,0.027630505,30,,0.033676981,0.030309283,0.628245776,22.737397533,-0.007751365,lost,-0.027630505,0.0
676,countdown,player_01295,opportunistic_player,0.035380339,0.514984438,1.0,0.035380339,30,,0.043122738,0.038810464,0.620883434,17.548826593,-0.009910438,lost,-0.035380339,0.0
676,countdown,player_01296,occasional_player,0.05849736,0.550364777,1.0,0.05849736,30,,0.071298534,0.064168681,0.598922264,10.238449461,-0.01631161,lost,-0.05849736,0.0
676,countdown,player_01297,occasional_player,0.043482706,0.608862137,1.0,0.043482706,30,,0.052998173,0.047698356,0.613186185,14.101840517,-0.01216068,lost,-0.043482706,0.0
677,bootstrap,player_01156,occasional_player,0.075637842,0,1.5,0.113456763,0,,0.049568716,0.044611844,1.974599844,26.105978062,0.015827043,lost,-0.075637842,0.0
677,bootstrap,player_00605,occasional_player,0.151496056,0.075637842,1.423802253,0.215700426,10,,0.094238482,0.084814634,1.902534541,12.558310697,0.022715797,lost,-0.151496056,0.0
677,bootstrap,player_00686,occasional_player,0.255407042,0.227133898,1.271184755,0.324669538,20,,0.141846565,0.127661909,1.803819104,7.062526897,0.007477698,lost,-0.255407042,0.0
677,countdown,player_01130,occasional_player,0.319625606,0.48254094,1.0,0.319625606,20,,0.139642895,0.125678606,1.742811468,5.452665354,-0.06042139,lost,-0.319625606,0.0
677,countdown,player_01298,occasional_player,0.052590613,0.802166546,1.0,0.052590613,20,,0.022976587,0.020678928,1.996494711,37.962948092,-0.010217725,lost,-0.052590613,0.0
677,countdown,player_00347,player_whale,1.262835447,0.854757159,1.0,1.262835447,20,,0.551726754,0.496554079,0.846762119,0.67052451,-0.215306171,won,0.846762119,0.042737858
678,bootstrap,player_00342,occasional_player,0.028066359,0,1.5,0.042099538,0,,0.024462758,0.022016483,1.239275403,44.155189609,-0.000163951,lost,-0.028066359,0.0
678,bootstrap,player_01299,opportunistic_player,0.87111512,0.028066359,1.471706075,1.282025415,10,,0.744945894,0.670451304,0.43837908,0.503238975,0.006836975,won,0.43837908,0.021245294
678,countdown,player_01300,occasional_player,0.04394422,0.899181479,1.0,0.04394422,10,,0.025534647,0.022981182,1.224191435,27.857848776,-0.014800963,lost,-0.04394422,0.0
678,countdown,player_01301,occasional_player,0.092903738,0.943125699,1.0,0.092903738,10,,0.053983531,0.048585177,1.177679893,12.67634563,-0.031172207,lost,-0.092903738,0.0
678,countdown,player_00404,opportunistic_player,0.259991559,1.036029437,1.0,0.259991559,10,,0.151073171,0.135965854,1.018946463,3.919152096,-0.086099659,lost,-0.259991559,0.0
679,bootstrap,player_01221,opportunistic_player,0.109645082,0,1.5,0.164467623,0,,0.110394362,0.099354926,1.066713632,9.728786849,0.007231951,lost,-0.109645082,0.0
679,bootstrap,player_01263,occasional_player,0.039449125,0.109645082,1.387800439,0.054747513,10,,0.03674776,0.033072984,1.133399791,28.73066997,-0.000659511,lost,-0.039449125,0.0
679,bootstrap,player_00203,player_whale,0.642427093,0.149094207,1.347432239,0.865626977,20,,0.581028269,0.522925442,0.560570721,0.872582628,-0.013348929,won,0.560570721,0.027703557
679,countdown,player_01302,occasional_player,0.121483351,0.7915213,1.0,0.121483351,20,,0.081542354,0.073388118,1.055467276,8.688163996,-0.035109159,lost,-0.121483351,0.0
679,countdown,player_01303,occasional_player,0.13849736,0.913004651,1.0,0.13849736,20,,0.092962539,0.083666285,1.039303968,7.504142806,-0.039955099,lost,-0.13849736,0.0
679,countdown,player_01304,occasional_player,0.144996215,1.051502011,1.0,0.144996215,20,,0.097324716,0.087592244,1.033130055,7.125220858,-0.041801491,lost,-0.144996215,0.0
680,bootstrap,player_00774,occasional_player,0.33101244,0,1.5,0.49651866,0,,0.344471069,0.310023962,0.889679184,2.687751506,0.047431214,lost,-0.33101244,0.0
680,bootstrap,player_00226,occasional_player,0.039857313,0.33101244,1.161038455,0.046275873,10,,0.032104935,0.028894442,1.166276555,29.261294023,-0.005006748,lost,-0.039857313,0.0
680,bootstrap,player_01305,opportunistic_player,0.31550156,0.370869753,1.120223988,0.353432416,20,,0.245201746,0.220681571,0.90441452,2.866592863,-0.046288563,won,0.90441452,0.045801859
680,countdown,player_00644,occasional_player,0.164696616,0.686371313,1.0,0.164696616,20,,0.114262009,0.102835808,1.047679217,6.361267416,-0.040020968,lost,-0.164696616,0.0
680,countdown,player_00980,occasional_player,0.072523451,0.851067929,1.0,0.072523451,20,,0.050314787,0.045283308,1.135243724,15.653470814,-0.017831758,lost,-0.072523451,0.0
680,countdown,player_01306,occasional_player,0.140295645,0.92359138,1.0,0.140295645,20,,0.097333282,0.087599954,1.070860139,7.632882256,-0.034198454,lost,-0.140295645,0.0
680,countdown,player_01216,occasional_player,0.167651711,1.063887025,1.0,0.167651711,20,,0.116312173,0.104680955,1.044871877,6.23239614,-0.040723583,lost,-0.167651711,0.0
681,bootstrap,player_01307,occasional_player,0.094465596,0,1.5,0.141698394,0,,0.211067206,0.189960485,0.420116696,4.447298417,0.003284706,lost,-0.094465596,0.0
681,bootstrap,player_00281,occasional_player,0.035064032,0.094465596,1.402817741,0.049188446,10,,0.073268776,0.065941898,0.476548181,13.590798152,-0.001327352,lost,-0.035064032,0.0
681,bootstrap,player_00739,opportunistic_player,0.297492107,0.129529628,1.366745329,0.406595948,20,,0.605646036,0.545081432,0.22724151,0.763857275,-0.011469555,won,0.22724151,0.010169469
681,countdown,player_01308,occasional_player,0.024735757,0.427021735,1.0,0.024735757,20,,0.03684521,0.033160689,0.486360043,19.662225925,-0.007787468,lost,-0.024735757,0.0
681,countdown,player_00663,occasional_player,0.015532003,0.451757492,1.0,0.015532003,20,,0.023135735,0.020822161,0.495103609,31.8763529,-0.004899466,lost,-0.015532003,0.0
681,countdown,player_01309,occasional_player,0.033591992,0.467289495,1.0,0.033591992,20,,0.050037038,0.045033334,0.477946619,14.22799277,-0.010555703,lost,-0.033591992,0.0
682,bootstrap,player_00437,player_whale,0.222354227,0.141625754,1.385907207,0.308162326,10,,0.503201093,0.452880984,0.281874174,1.267680755,0.006001227,lost,-0.222354227,0.0
682,bootstrap,player_00146,occasional_player,0.013494985,0.363979981,1.206780078,0.016285479,20,,0.026592708,0.023933437,0.480290454,35.590291824,-0.001677002,lost,-0.013494985,0.0
682,bootstrap,player_00712,occasional_player,0.056599924,0.377474966,1.195908605,0.067688336,30,,0.110528906,0.099476015,0.439340762,7.762214703,-0.007265721,lost,-0.056599924,0.0
682,bootstrap,player_01304,occasional_player,0.065646628,0.292449136,1.264404865,0.083003916,40,,0.135537857,0.121984071,0.430746393,6.561592066,-0.005094586,lost,-0.065646628,0.0
682,bootstrap,player_00628,occasional_player,0.056343428,0.358095764,1.211520365,0.06826121,50,,0.111464357,0.100317921,0.439584433,7.801875908,-0.006592976,lost,-0.056343428,0.0
682,countdown,player_00942,occasional_player,0.069002661,0.414439192,1.0,0.069002661,50,,0.112675079,0.101407571,0.427558162,6.196256143,-0.018647634,won,0.427558162,0.02072196
682,bootstrap,player_00602,occasional_player,0.141625754,0,1.5,0.212438631,0,40,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
683,bootstrap,player_01177,occasional_player,0.143492825,0,1.5,0.215239237,0,,0.1566028,0.14094252,0.915996737,6.383571699,0.005834303,lost,-0.143492825,0.0
683,bootstrap,player_01097,opportunistic_player,0.626240702,0.143492825,1.384340044,0.866930081,10,,0.630757104,0.567681394,0.457386254,0.730368135,-0.011085842,won,0.457386254,0.021787564
683,countdown,player_00528,occasional_player,0.052979063,0.769733527,1.0,0.052979063,10,,0.038546269,0.034691642,1.001984811,18.912845073,-0.016380634,lost,-0.052979063,0.0
683,countdown,player_01310,occasional_player,0.096159402,0.82271259,1.0,0.096159402,10,,0.069963227,0.062966904,0.960963489,9.993442852,-0.029595646,lost,-0.096159402,0.0
683,countdown,player_00311,occasional_player,0.143119989,0.918871992,1.0,0.143119989,10,,0.1041306,0.09371754,0.916350931,6.402676085,-0.04382898,lost,-0.143119989,0.0
684,bootstrap,player_01182,occasional_player,0.079698351,0,1.5,0.119547527,0,,0.072437558,0.065193802,1.250215283,15.686840037,0.007003776,lost,-0.079698351,0.0
684,bootstrap,player_01311,occasional_player,0.13961225,0.079698351,1.435715498,0.200443471,10,,0.121454922,0.10930943,1.193297079,8.547223322,0.006087309,lost,-0.13961225,0.0
684,bootstrap,player_00934,occasional_player,0.206124322,0.219310601,1.323104586,0.272724036,20,,0.16525196,0.148726764,1.130110611,5.482665024,-0.007390424,lost,-0.206124322,0.0
684,bootstrap,player_00940,player_whale,0.848187882,0.425434923,1.156845194,0.981222075,30,,0.594552918,0.535097626,0.520150229,0.613248833,-0.115993407,won,0.520150229,0.025092531
684,countdown,player_00728,occasional_player,0.076415694,1.273622805,1.0,0.076415694,30,,0.046302641,0.041672377,1.253333807,16.401523586,-0.021001871,lost,-0.076415694,0.0
685,bootstrap,player_00243,occasional_player,0.049090979,0,1.5,0.073636468,0,,0.051481652,0.046333487,1.168550452,23.803771609,0.007326594,lost,-0.049090979,0.0
685,bootstrap,player_00944,occasional_player,0.062910513,0.049090979,1.460375595,0.091872978,10,,0.06423139,0.057808251,1.155421895,18.366117836,0.007519152,lost,-0.062910513,0.0
685,bootstrap,player_00345,occasional_player,0.268747435,0.112001492,1.409596578,0.378825465,20,,0.264849215,0.238364294,0.959876819,3.571668764,0.024112718,lost,-0.268747435,0.0
685,bootstrap,player_00082,occasional_player,0.030717412,0.380748927,1.192673685,0.036635849,30,,0.025613315,0.023051983,1.186005341,38.610197397,-0.002669539,lost,-0.030717412,0.0
685,bootstrap,player_01312,occasional_player,0.162850982,0.411466339,1.167879737,0.190190362,40,,0.132968274,0.119671446,1.060478449,6.511956123,-0.01645338,lost,-0.162850982,0.0
685,countdown,player_01313,opportunistic_player,0.420132223,0.574317321,1.0,0.420132223,40,,0.293728114,0.264355303,0.81606127,1.942391527,-0.093337917,won,0.81606127,0.040668395
685,countdown,player_01314,occasional_player,0.041720748,0.994449544,1.0,0.041720748,40,,0.029168333,0.0262515,1.175552172,28.176680141,-0.009765508,lost,-0.041720748,0.0
685,countdown,player_01024,occasional_player,0.152764577,1.036170292,1.0,0.152764577,40,,0.106802689,0.09612242,1.070060534,7.004637823,-0.035223668,lost,-0.152764577,0.0
685,countdown,player_01315,occasional_player,0.044565251,1.188934869,1.0,0.044565251,40,,0.031157018,0.028041316,1.172849894,26.317587525,-0.010427328,lost,-0.044565251,0.0
686,bootstrap,player_00278,occasional_player,0.324666402,0,1.5,0.486999603,0,,0.211581684,0.190423516,1.690609168,5.207219343,0.059089457,won,1.690609168,0.086704885
686,bootstrap,player_00244,player_whale,0.340050888,0.324666402,1.237059656,0.420663235,10,,0.182761208,0.164485087,1.675993907,4.928656168,-0.008441584,lost,-0.340050888,0.0
686,countdown,player_01074,player_whale,0.92508373,0.66471729,1.0,0.92508373,10,,0.401911567,0.36172041,1.120212707,1.210931152,-0.185258264,lost,-0.92508373,0.0
686,countdown,player_01316,occasional_player,0.059273219,1.58980102,1.0,0.059273219,10,,0.025751823,0.023176641,1.942732692,32.775893144,-0.012873448,lost,-0.059273219,0.0
686,countdown,player_01317,occasional_player,0.31983572,1.649074239,1.0,0.31983572,10,,0.13895572,0.125060148,1.695198316,5.300215737,-0.067835266,lost,-0.31983572,0.0
