participant_id,mode,archetype,staker_principal,active,active_from_draw,bankroll,cumulative_pnl,wins,losses,entries,withdrawals,fees_paid,pro_rata_received
player_01640,player,opportunistic_player,0.0,True,1,13.796257832,2.939481449,1,1,2,0,0.231456028,0.0
player_01641,player,occasional_player,0.0,True,1,3.808904362,-0.971534389,0,1,1,0,0.0,0.0
player_01642,player,occasional_player,0.0,True,1,0.956865427,-0.725124666,0,3,3,0,0.0,0.0
player_01643,player,occasional_player,0.0,True,1,10.007579277,1.462699138,1,2,3,0,0.184793431,0.0
player_01644,player,occasional_player,0.0,True,1,0.87051338,-0.12948662,0,1,1,0,0.0,0.0
player_01645,player,opportunistic_player,0.0,True,1,13.006948354,3.080104243,1,1,2,0,0.23607484,0.0
player_01646,player,occasional_player,0.0,True,1,1.623856835,-0.313864675,0,1,1,0,0.0,0.0
player_01647,player,occasional_player,0.0,True,1,12.771915947,6.441389825,1,0,1,0,0.339020517,0.0
player_01648,player,opportunistic_player,0.0,True,1,2.636870595,-0.363129405,0,2,2,0,0.0,0.0
player_01649,player,occasional_player,0.0,True,1,0.866832822,-0.133167178,0,1,1,0,0.0,0.0
player_01650,player,occasional_player,0.0,True,1,3.031183836,-0.731094097,0,1,1,0,0.0,0.0
player_01651,player,occasional_player,0.0,True,1,1.837863833,-0.65916131,0,2,2,0,0.0,0.0
player_01652,player,occasional_player,0.0,True,1,2.465199035,-1.428069619,0,3,3,0,0.0,0.0
player_01653,player,occasional_player,0.0,True,1,6.397841673,-5.601783275,0,3,3,0,0.0,0.0
player_01654,player,occasional_player,0.0,True,1,1.683446761,-0.133319842,0,1,1,0,0.0,0.0
player_01655,player,occasional_player,0.0,True,1,22.771037575,11.7576589,2,0,2,0,0.618824153,0.0
player_01656,player,occasional_player,0.0,True,1,9.327701833,-2.329952803,0,2,2,0,0.0,0.0
player_01657,player,occasional_player,0.0,True,1,0.9236252,-0.152777071,0,2,2,0,0.0,0.0
player_01658,player,occasional_player,0.0,True,1,1.937405016,-0.999520808,0,2,2,0,0.0,0.0
player_01659,player,opportunistic_player,0.0,True,1,12.946561913,-3.745964765,0,2,2,0,0.0,0.0
player_01660,player,occasional_player,0.0,True,1,1.754871981,-0.187143204,0,1,1,0,0.0,0.0
player_01661,player,occasional_player,0.0,True,1,2.994480332,-1.141699517,0,3,3,0,0.0,0.0
player_01662,player,occasional_player,0.0,True,1,2.59584621,-0.324813563,0,1,1,0,0.0,0.0
player_01663,player,occasional_player,0.0,True,1,2.591388294,-0.272220439,0,1,1,0,0.0,0.0
player_01664,player,opportunistic_player,0.0,True,1,7.263530265,-0.942646969,0,1,1,0,0.0,0.0
player_01665,player,player_whale,0.0,True,1,71.705001489,7.027013239,1,0,1,0,0.369842802,0.0
player_01666,player,occasional_player,0.0,True,1,0.901373521,-0.098626479,0,1,1,0,0.0,0.0
player_01667,player,occasional_player,0.0,True,1,25.787240665,13.761135619,2,0,2,0,0.724270296,0.0
player_01668,player,occasional_player,0.0,True,1,17.420181611,-1.820871558,1,2,3,0,0.094700563,0.0
player_01669,player,occasional_player,0.0,True,1,13.277444228,6.481373144,1,3,4,0,0.458246607,0.0
player_01670,player,occasional_player,0.0,True,1,1.438520574,-0.170866938,0,1,1,0,0.0,0.0
player_01671,player,occasional_player,0.0,True,1,6.916342052,-2.543068234,0,2,2,0,0.0,0.0
player_01672,player,occasional_player,0.0,True,1,2.269463425,-0.320332895,0,1,1,0,0.0,0.0
player_01673,player,occasional_player,0.0,True,1,2.216995662,-0.78095453,0,2,2,0,0.0,0.0
player_01674,player,occasional_player,0.0,True,1,10.772834183,7.550392792,1,0,1,0,0.397389094,0.0
player_01675,player,occasional_player,0.0,True,1,1.798805574,-0.95196136,0,3,3,0,0.0,0.0
player_01676,player,player_whale,0.0,True,1,96.276141146,-2.388006891,0,1,1,0,0.0,0.0
player_01677,player,occasional_player,0.0,True,1,7.740375021,-2.248570235,0,2,2,0,0.0,0.0
player_01678,player,occasional_player,0.0,True,1,19.070959392,-1.791493645,0,1,1,0,0.0,0.0
player_01679,player,player_whale,0.0,True,1,78.215813708,6.231800334,2,0,2,0,0.327989491,0.0
player_01680,player,occasional_player,0.0,True,1,5.617169163,-1.578917455,0,1,1,0,0.0,0.0
player_01681,player,occasional_player,0.0,True,1,2.490369476,-0.175755785,0,1,1,0,0.0,0.0
player_01682,player,opportunistic_player,0.0,True,1,2.624640566,-0.375359434,0,1,1,0,0.0,0.0
player_01683,player,occasional_player,0.0,True,1,7.954026791,-1.853736491,0,1,1,0,0.0,0.0
player_01684,player,opportunistic_player,0.0,True,1,22.22967485,2.360113041,1,1,2,0,0.274928232,0.0
player_01685,player,occasional_player,0.0,True,1,2.019556689,-0.739400277,0,3,3,0,0.0,0.0
player_01686,player,occasional_player,0.0,True,1,3.877203879,-2.161143002,0,3,3,0,0.0,0.0
player_01687,player,occasional_player,0.0,True,1,5.132489099,1.782348459,1,2,3,1,0.235349737,0.0
player_01688,player,occasional_player,0.0,True,1,1.584208856,-0.132335498,0,1,1,1,0.0,0.0
player_01689,player,occasional_player,0.0,True,1,8.639898533,-0.988652127,0,1,1,0,0.0,0.0
player_01690,player,occasional_player,0.0,True,1,22.49950818,-1.501193283,0,1,1,0,0.0,0.0
player_01691,player,occasional_player,0.0,True,1,1.71539994,-0.166192358,0,1,1,0,0.0,0.0
player_01692,player,occasional_player,0.0,True,1,16.291769591,-4.528697353,0,2,2,0,0.0,0.0
player_01693,player,occasional_player,0.0,True,1,5.297772835,-1.074385241,0,1,1,0,0.0,0.0
player_01694,player,occasional_player,0.0,True,1,0.870166579,-0.723265534,0,3,3,0,0.0,0.0
player_01695,player,occasional_player,0.0,True,1,1.768697326,-0.427082713,0,1,1,0,0.0,0.0
player_01696,player,occasional_player,0.0,True,1,1.947533422,-0.406472127,0,1,1,0,0.0,0.0
player_01697,player,opportunistic_player,0.0,True,1,11.769750284,-1.670637536,0,1,1,0,0.0,0.0
player_01698,player,player_whale,0.0,True,1,45.27133463,-0.718956764,2,1,3,0,0.155160237,0.0
player_01699,player,occasional_player,0.0,True,1,5.593897299,-1.398644226,0,1,1,0,0.0,0.0
player_01700,player,occasional_player,0.0,True,1,2.364310206,-0.23104876,0,1,1,0,0.0,0.0
player_01701,player,occasional_player,0.0,True,1,3.472047695,-0.833536662,0,1,1,0,0.0,0.0
player_01702,player,occasional_player,0.0,True,1,24.578353383,2.748108372,1,1,2,0,0.264882935,0.0
player_01703,player,opportunistic_player,0.0,True,1,4.644560241,-3.625633607,0,4,4,0,0.0,0.0
player_01704,player,occasional_player,0.0,True,1,2.466816062,-0.282335912,0,1,1,0,0.0,0.0
player_01705,player,occasional_player,0.0,True,1,2.42068289,-1.908924857,0,4,4,0,0.0,0.0
player_01706,player,occasional_player,0.0,True,1,3.263672016,-0.4874166,0,1,1,0,0.0,0.0
player_01707,player,occasional_player,0.0,True,1,4.722567871,-0.884491025,0,1,1,0,0.0,0.0
player_01708,player,occasional_player,0.0,True,1,0.708805048,-0.291194952,0,2,2,0,0.0,0.0
player_01709,player,occasional_player,0.0,True,1,5.082456463,-1.687028282,0,3,3,0,0.0,0.0
player_01710,player,occasional_player,0.0,True,1,19.876112653,13.749225268,2,0,2,0,0.723643435,0.0
player_01711,player,occasional_player,0.0,True,1,1.985800634,-1.052344388,0,3,3,0,0.0,0.0
player_01712,player,occasional_player,0.0,True,1,4.510992218,-0.434963779,0,1,1,0,0.0,0.0
player_01713,player,opportunistic_player,0.0,True,1,24.776994139,7.477030206,1,1,2,0,0.443628067,0.0
player_01714,player,occasional_player,0.0,True,1,3.108134328,-0.822374884,0,2,2,0,0.0,0.0
player_01715,player,opportunistic_player,0.0,True,1,13.538689783,6.65416117,1,0,1,0,0.350219009,0.0
player_01716,player,occasional_player,0.0,True,1,2.163281952,-0.719471926,0,2,2,0,0.0,0.0
player_01717,player,occasional_player,0.0,True,1,6.425421321,-0.423547683,0,1,1,0,0.0,0.0
player_01718,player,occasional_player,0.0,True,1,1.672306642,-0.16082209,0,1,1,0,0.0,0.0
player_01719,player,occasional_player,0.0,True,1,1.017706564,-0.947844173,0,4,4,0,0.0,0.0
player_01720,player,occasional_player,0.0,True,1,1.577043586,-0.146399308,0,1,1,0,0.0,0.0
player_01721,player,occasional_player,0.0,True,1,0.640720257,-0.359279743,0,2,2,0,0.0,0.0
player_01722,player,occasional_player,0.0,True,1,2.020254931,-0.299553099,0,1,1,0,0.0,0.0
player_01723,player,occasional_player,0.0,True,1,18.164774996,14.224670039,2,1,3,0,0.771405617,0.0
player_01724,player,occasional_player,0.0,True,1,0.839805816,-0.162895009,0,1,1,0,0.0,0.0
player_01725,player,occasional_player,0.0,True,1,2.203035721,-0.537033562,0,1,1,0,0.0,0.0
player_01726,player,occasional_player,0.0,True,1,9.254418297,1.272427368,1,1,2,0,0.126486105,0.0
player_01727,player,opportunistic_player,0.0,True,1,19.44831131,4.966552551,1,0,1,0,0.261397503,0.0
player_01728,player,occasional_player,0.0,True,1,0.911386281,-0.1069989,0,1,1,0,0.0,0.0
player_01729,player,occasional_player,0.0,True,1,1.374802546,-0.527901198,0,2,2,0,0.0,0.0
player_01730,player,occasional_player,0.0,True,1,11.052807944,-2.651720511,0,1,1,0,0.0,0.0
player_01731,player,occasional_player,0.0,True,1,3.84597138,-0.248839788,0,1,1,0,0.0,0.0
player_01732,player,occasional_player,0.0,True,1,13.458685049,-4.787016573,0,2,2,0,0.0,0.0
player_01733,player,occasional_player,0.0,True,1,1.621788936,-0.400719318,0,1,1,0,0.0,0.0
player_01734,player,occasional_player,0.0,True,1,2.083409035,-0.798875878,0,2,2,0,0.0,0.0
player_01735,player,occasional_player,0.0,True,1,2.238973671,-0.5799816,0,1,1,0,0.0,0.0
player_01736,player,occasional_player,0.0,True,1,1.116641995,-0.880100341,0,4,4,0,0.0,0.0
player_01737,player,occasional_player,0.0,True,1,9.596251204,-3.212650378,0,3,3,0,0.0,0.0
player_01738,player,player_whale,0.0,True,1,68.167297964,9.407053638,1,0,1,0,0.495108086,0.0
player_01739,player,occasional_player,0.0,True,1,2.578250004,-1.367258363,0,3,3,0,0.0,0.0
player_01740,player,occasional_player,0.0,True,1,19.389312086,-1.536948239,0,1,1,0,0.0,0.0
player_01741,player,opportunistic_player,0.0,True,1,5.989150758,-3.599657701,0,3,3,0,0.0,0.0
player_01742,player,occasional_player,0.0,True,1,2.225484463,-0.534424613,0,2,2,0,0.0,0.0
player_01743,player,occasional_player,0.0,True,1,0.78106629,-0.21893371,0,2,2,0,0.0,0.0
player_01744,player,occasional_player,0.0,True,1,0.705780692,-0.294219308,0,2,2,0,0.0,0.0
player_01745,player,occasional_player,0.0,True,1,14.684563581,-2.149620745,0,1,1,0,0.0,0.0
player_01746,player,opportunistic_player,0.0,True,1,9.941939588,-1.346373531,0,1,1,0,0.0,0.0
player_01747,player,occasional_player,0.0,True,1,8.276686829,3.489154875,1,1,2,1,0.22445913,0.0
player_01748,player,opportunistic_player,0.0,True,1,9.043776755,-1.107274157,0,1,1,0,0.0,0.0
player_01749,player,occasional_player,0.0,True,1,17.446320372,4.553833111,1,1,2,0,0.380000924,0.0
player_01750,player,occasional_player,0.0,True,1,4.278666147,-0.440957902,0,1,1,0,0.0,0.0
player_01751,player,occasional_player,0.0,True,1,3.038621172,-0.761260713,0,1,1,0,0.0,0.0
player_01752,player,occasional_player,0.0,True,1,2.066244386,-0.499515135,0,1,1,0,0.0,0.0
player_01753,player,occasional_player,0.0,True,1,1.042548462,-0.451890289,0,2,2,0,0.0,0.0
player_01754,player,occasional_player,0.0,True,1,1.192453707,-0.250286619,0,1,1,0,0.0,0.0
player_01755,player,occasional_player,0.0,True,1,4.746781158,-0.847141755,0,1,1,0,0.0,0.0
player_01756,player,opportunistic_player,0.0,True,1,6.744384608,-1.469479448,0,1,1,0,0.0,0.0
player_01757,player,occasional_player,0.0,True,1,1.288613728,-0.496356547,0,2,2,0,0.0,0.0
player_01758,player,occasional_player,0.0,True,1,3.276587555,-0.789210162,0,1,1,0,0.0,0.0
player_01759,player,occasional_player,0.0,True,1,2.36283404,-0.281777043,0,1,1,0,0.0,0.0
player_01760,player,opportunistic_player,0.0,True,1,18.573827341,2.999175878,1,1,2,0,0.199529166,0.0
player_01761,player,opportunistic_player,0.0,True,1,2.579165847,-0.473718865,0,2,2,0,0.0,0.0
player_01762,player,occasional_player,0.0,True,1,1.706434718,-0.287298316,0,1,1,0,0.0,0.0
player_01763,player,occasional_player,0.0,True,1,2.243325505,-0.762732743,0,2,2,0,0.0,0.0
player_01764,player,occasional_player,0.0,True,1,1.812137068,-0.165073554,0,1,1,0,0.0,0.0
player_01765,player,opportunistic_player,0.0,True,1,25.755762558,-4.492485236,0,1,1,0,0.0,0.0
player_01766,player,occasional_player,0.0,True,1,14.158086532,-3.157113921,0,2,2,0,0.0,0.0
player_01767,player,opportunistic_player,0.0,True,1,4.32531183,-2.234395756,0,4,4,0,0.0,0.0
player_01768,player,occasional_player,0.0,True,1,3.548288894,-0.945992873,0,1,1,0,0.0,0.0
player_01769,player,player_whale,0.0,True,1,183.984734185,10.618982297,1,0,1,0,0.558893805,0.0
player_01770,player,occasional_player,0.0,True,1,8.599141789,-1.557913783,0,1,1,0,0.0,0.0
player_01771,player,occasional_player,0.0,True,1,0.69516448,-0.480764341,0,3,3,0,0.0,0.0
player_01772,player,occasional_player,0.0,True,1,1.961653068,-0.514473697,0,2,2,0,0.0,0.0
player_01773,player,occasional_player,0.0,True,1,5.730673684,-1.070143386,0,1,1,0,0.0,0.0
player_01774,player,occasional_player,0.0,True,1,3.213722783,-0.823079685,0,1,1,0,0.0,0.0
player_01775,player,opportunistic_player,0.0,True,1,2.332526741,-0.667473259,0,2,2,0,0.0,0.0
player_01776,player,occasional_player,0.0,True,1,14.7629136,5.071767869,1,0,1,0,0.266935151,0.0
player_01777,player,occasional_player,0.0,True,1,4.474830952,-0.624234752,0,1,1,0,0.0,0.0
player_01778,player,occasional_player,0.0,True,1,8.934964507,4.59056839,1,1,2,0,0.362565259,0.0
player_01779,player,occasional_player,0.0,True,1,2.342255141,-0.205594277,0,1,1,0,0.0,0.0
player_01780,player,opportunistic_player,0.0,True,1,4.390212316,-0.549526632,0,1,1,0,0.0,0.0
player_01781,player,occasional_player,0.0,True,1,2.680652055,-0.408539953,0,1,1,1,0.0,0.0
player_01782,player,occasional_player,0.0,True,1,1.842504789,-0.270161122,0,1,1,0,0.0,0.0
player_01783,player,opportunistic_player,0.0,True,1,8.340468586,-2.728835686,0,2,2,0,0.0,0.0
player_01784,player,opportunistic_player,0.0,True,1,20.220056279,-4.916250497,0,2,2,0,0.0,0.0
player_01785,player,occasional_player,0.0,True,1,5.844230202,-3.643695394,0,3,3,0,0.0,0.0
player_01786,player,opportunistic_player,0.0,True,1,20.417379433,-3.258870812,0,2,2,0,0.0,0.0
player_01787,player,occasional_player,0.0,True,1,6.441774234,-2.747436771,0,2,2,0,0.0,0.0
player_01788,player,occasional_player,0.0,True,1,3.007807238,-0.265654108,0,1,1,0,0.0,0.0
player_01789,player,occasional_player,0.0,True,1,1.98187004,-0.491365688,0,1,1,0,0.0,0.0
player_01790,player,occasional_player,0.0,True,1,2.126852558,-0.294440285,0,1,1,0,0.0,0.0
player_01791,player,occasional_player,0.0,True,1,5.468816935,-0.645251309,0,1,1,0,0.0,0.0
player_01792,player,occasional_player,0.0,True,1,0.642988191,-0.357011809,0,2,2,0,0.0,0.0
player_01793,player,occasional_player,0.0,True,1,1.476671094,-0.267716294,0,1,1,0,0.0,0.0
player_01794,player,occasional_player,0.0,True,1,1.057463149,-0.186562535,0,1,1,0,0.0,0.0
player_01795,player,player_whale,0.0,True,1,42.906932944,7.906932944,1,2,3,0,0.64510522,0.0
player_01796,player,occasional_player,0.0,True,1,10.549109066,-2.042892696,0,1,1,0,0.0,0.0
player_01797,player,occasional_player,0.0,True,1,2.135736365,-0.457177878,0,1,1,0,0.0,0.0
player_01798,player,occasional_player,0.0,True,1,3.250399653,-0.374985601,0,1,1,0,0.0,0.0
player_01799,player,occasional_player,0.0,True,1,1.013096517,-0.501973989,0,3,3,0,0.0,0.0
player_01800,player,occasional_player,0.0,True,1,7.550414772,-1.659751115,0,1,1,0,0.0,0.0
player_01801,player,occasional_player,0.0,True,1,2.465906761,-0.748321803,0,2,2,0,0.0,0.0
player_01802,player,occasional_player,0.0,True,1,4.116703998,-0.964486205,0,1,1,1,0.0,0.0
player_01803,player,occasional_player,0.0,True,1,3.721073734,-0.76666854,0,1,1,0,0.0,0.0
player_01804,player,occasional_player,0.0,True,1,4.109940496,-0.280548872,0,1,1,0,0.0,0.0
player_01805,player,opportunistic_player,0.0,True,1,32.025699579,7.895727138,1,1,2,0,0.511623941,0.0
player_01806,player,occasional_player,0.0,True,1,1.527679803,-0.173490098,0,1,1,0,0.0,0.0
player_01807,player,opportunistic_player,0.0,True,1,35.755656865,9.962924141,3,0,3,0,0.524364428,0.0
player_01808,player,occasional_player,0.0,True,1,2.78032874,-0.739394636,0,1,1,0,0.0,0.0
player_01809,player,occasional_player,0.0,True,1,2.934226619,-1.509288293,0,2,2,0,0.0,0.0
player_01810,player,occasional_player,0.0,True,1,4.219506681,-2.957582176,0,3,3,0,0.0,0.0
player_01811,player,occasional_player,0.0,True,1,10.012987666,4.868404497,1,1,2,0,0.314441575,0.0
player_01812,player,occasional_player,0.0,True,1,10.744855163,7.250474203,1,3,4,0,0.438691648,0.0
player_01813,player,occasional_player,0.0,True,1,5.282609154,-1.474295921,0,1,1,0,0.0,0.0
player_01814,player,occasional_player,0.0,True,1,1.440880592,-0.551047773,0,2,2,0,0.0,0.0
player_01815,player,occasional_player,0.0,True,1,1.358233768,-0.880146963,0,3,3,0,0.0,0.0
player_01816,player,occasional_player,0.0,True,1,0.84208899,-0.231286965,0,2,2,0,0.0,0.0
player_01817,player,occasional_player,0.0,True,1,3.685376974,-0.275586621,0,1,1,0,0.0,0.0
player_01818,player,occasional_player,0.0,True,1,1.781241349,-0.497293042,0,1,1,0,0.0,0.0
player_01819,player,occasional_player,0.0,True,1,4.456327509,-0.324947651,0,1,1,0,0.0,0.0
player_01820,player,opportunistic_player,0.0,True,1,3.736342508,-0.772103701,0,1,1,0,0.0,0.0
player_01821,player,occasional_player,0.0,True,1,9.128496673,2.65806653,1,2,3,0,0.207053,0.0
player_01822,player,occasional_player,0.0,True,1,4.518855617,-1.162824751,0,2,2,0,0.0,0.0
player_01823,player,opportunistic_player,0.0,True,1,13.951927455,-2.326581146,0,1,1,0,0.0,0.0
player_01824,player,occasional_player,0.0,True,1,8.764967545,-2.290934745,0,1,1,0,0.0,0.0
player_01825,player,occasional_player,0.0,True,1,2.264284286,-0.979880269,0,3,3,0,0.0,0.0
player_01826,player,occasional_player,0.0,True,1,21.73837223,-2.593731814,0,1,1,0,0.0,0.0
player_01827,player,occasional_player,0.0,True,1,4.290159401,-1.822681376,0,3,3,0,0.0,0.0
player_01828,player,occasional_player,0.0,True,1,29.069482337,-5.371367351,0,1,1,0,0.0,0.0
player_01829,player,occasional_player,0.0,True,1,1.209973726,-0.182379702,0,1,1,0,0.0,0.0
player_01830,player,occasional_player,0.0,True,1,4.809457696,-0.414808354,0,1,1,0,0.0,0.0
player_01831,player,occasional_player,0.0,True,1,1.968128906,-0.487027874,0,1,1,0,0.0,0.0
player_01832,player,occasional_player,0.0,True,1,3.989812597,-0.751847998,0,2,2,0,0.0,0.0
player_01833,player,occasional_player,0.0,True,1,17.214453908,2.92246745,1,1,2,0,0.291338729,0.0
player_01834,player,occasional_player,0.0,True,1,7.663780735,3.641098583,1,1,2,0,0.213087866,0.0
player_01835,player,occasional_player,0.0,True,1,7.777916357,-3.193896135,0,2,2,0,0.0,0.0
player_01836,player,player_whale,0.0,True,1,31.608485535,-3.391514465,0,2,2,0,0.0,0.0
player_01837,player,occasional_player,0.0,True,1,6.171857999,-1.565258162,0,1,1,0,0.0,0.0
player_01838,player,occasional_player,0.0,True,1,3.490800051,-0.338594679,0,1,1,0,0.0,0.0
player_01839,player,player_whale,0.0,True,1,70.857586356,-3.706869487,1,1,2,0,0.050937879,0.0
player_01840,player,opportunistic_player,0.0,True,1,20.42220689,-1.782004916,0,1,1,0,0.0,0.0
player_01841,player,occasional_player,0.0,True,1,1.753169177,-0.368859276,0,1,1,0,0.0,0.0
player_01842,player,occasional_player,0.0,True,1,9.983753753,-2.753800457,0,1,1,0,0.0,0.0
player_01843,player,player_whale,0.0,True,1,36.578502723,-1.760532587,0,1,1,0,0.0,0.0
player_01844,player,occasional_player,0.0,True,1,0.864773264,-0.135226736,0,1,1,0,0.0,0.0
player_01845,player,opportunistic_player,0.0,True,1,4.92657219,-2.21648017,0,3,3,0,0.0,0.0
player_01846,player,occasional_player,0.0,True,1,4.635453045,-5.172385876,0,4,4,0,0.0,0.0
player_01847,player,player_whale,0.0,True,1,32.450467177,-2.549532823,0,1,1,0,0.0,0.0
player_01848,player,occasional_player,0.0,True,1,1.598978448,-0.115672235,0,1,1,0,0.0,0.0
player_01849,player,occasional_player,0.0,True,1,3.736214536,-1.069535152,0,2,2,0,0.0,0.0
player_01850,player,occasional_player,0.0,True,1,9.320358792,-1.559619488,0,1,1,0,0.0,0.0
player_01851,player,occasional_player,0.0,True,1,6.154018807,-1.703244188,0,1,1,0,0.0,0.0
player_01852,player,occasional_player,0.0,True,1,4.769520618,-1.957613561,0,2,2,0,0.0,0.0
player_01853,player,occasional_player,0.0,True,1,3.204649964,-0.721838188,0,1,1,0,0.0,0.0
player_01854,player,occasional_player,0.0,True,1,4.877353823,-0.682472296,0,1,1,0,0.0,0.0
player_01855,player,occasional_player,0.0,True,1,8.054501883,-0.919493135,0,1,1,0,0.0,0.0
player_01856,player,occasional_player,0.0,True,1,4.604246849,-0.621595018,0,1,1,0,0.0,0.0
player_01857,player,occasional_player,0.0,True,1,7.462340425,-0.567314263,0,1,1,0,0.0,0.0
player_01858,player,occasional_player,0.0,True,1,3.301109435,-0.829767543,0,1,1,0,0.0,0.0
player_01859,player,opportunistic_player,0.0,True,1,3.980327784,-0.686615168,0,1,1,0,0.0,0.0
player_01860,player,occasional_player,0.0,True,1,2.960295993,-0.480671549,0,1,1,0,0.0,0.0
player_01861,player,occasional_player,0.0,True,1,16.284797656,-5.047878013,0,3,3,0,0.0,0.0
player_01862,player,occasional_player,0.0,True,1,12.848447418,-2.115607061,0,1,1,0,0.0,0.0
player_01863,player,player_whale,0.0,True,1,63.362704372,8.222040262,1,0,1,0,0.432738961,0.0
player_01864,player,occasional_player,0.0,True,1,4.101208486,-0.748362025,0,1,1,0,0.0,0.0
player_01865,player,opportunistic_player,0.0,True,1,34.143961663,3.448064994,1,0,1,0,0.181477105,0.0
player_01866,player,occasional_player,0.0,True,1,1.865001705,-0.863416743,0,2,2,0,0.0,0.0
player_01867,player,occasional_player,0.0,True,1,2.357979584,-0.440780574,0,1,1,0,0.0,0.0
player_01868,player,occasional_player,0.0,True,1,8.851343429,-1.408070493,0,1,1,0,0.0,0.0
player_01869,player,opportunistic_player,0.0,True,1,38.93146469,8.43690628,2,0,2,0,0.444047699,0.0
player_01870,player,occasional_player,0.0,True,1,2.907027175,-1.60015738,0,2,2,0,0.0,0.0
player_01871,player,occasional_player,0.0,True,1,4.213267178,-1.519720398,0,2,2,0,0.0,0.0
player_01872,player,occasional_player,0.0,True,1,11.580902731,2.528866417,1,1,2,0,0.199177239,0.0
player_01873,player,occasional_player,0.0,True,1,2.107082416,-1.097473382,0,3,3,0,0.0,0.0
player_01874,player,occasional_player,0.0,True,1,2.285788963,-0.820954529,0,2,2,0,0.0,0.0
player_01875,player,occasional_player,0.0,True,1,1.851803699,-1.419472827,0,3,3,0,0.0,0.0
player_01876,player,occasional_player,0.0,True,1,12.424347131,-1.344466424,0,1,1,0,0.0,0.0
player_01877,player,occasional_player,0.0,True,1,0.753930077,-0.246069923,0,3,3,0,0.0,0.0
player_01878,player,opportunistic_player,0.0,True,1,9.456258687,-2.025311276,0,1,1,0,0.0,0.0
player_01879,player,occasional_player,0.0,True,1,9.594062053,3.550157749,1,1,2,0,0.277038343,0.0
player_01880,player,occasional_player,0.0,True,1,14.737969668,6.507487946,1,0,1,0,0.342499366,0.0
player_01881,player,occasional_player,0.0,True,1,3.299408166,-1.153636744,0,2,2,0,0.0,0.0
player_01882,player,occasional_player,0.0,True,1,1.137636429,-0.406127571,0,2,2,0,0.0,0.0
player_01883,player,occasional_player,0.0,True,1,5.371212814,-0.914813727,0,1,1,0,0.0,0.0
player_01884,player,occasional_player,0.0,True,1,5.679801652,-0.924143671,0,2,2,0,0.0,0.0
player_01885,player,occasional_player,0.0,True,1,6.093605565,-1.445614041,0,1,1,0,0.0,0.0
player_01886,player,occasional_player,0.0,True,1,5.82400517,-1.531502031,0,1,1,0,0.0,0.0
player_01887,player,occasional_player,0.0,True,1,7.22381602,5.538798688,1,0,1,0,0.29151572,0.0
player_01888,player,opportunistic_player,0.0,True,1,10.17502534,-1.789520921,0,2,2,0,0.0,0.0
player_01889,player,opportunistic_player,0.0,True,1,2.697010722,-1.45385358,0,3,3,0,0.0,0.0
player_01890,player,occasional_player,0.0,True,1,4.060035106,-0.394737935,0,1,1,0,0.0,0.0
player_01891,player,occasional_player,0.0,True,1,2.687075286,-0.181635128,0,1,1,0,0.0,0.0
player_01892,player,occasional_player,0.0,True,1,6.083242893,-0.42391934,0,1,1,0,0.0,0.0
player_01893,player,occasional_player,0.0,True,1,4.951547402,-1.041154943,0,2,2,0,0.0,0.0
player_01894,player,player_whale,0.0,True,1,134.252894782,1.279440363,1,1,2,0,0.134311935,0.0
player_01895,player,player_whale,0.0,True,1,33.921288609,-4.20358266,0,2,2,0,0.0,0.0
player_01896,player,occasional_player,0.0,True,1,3.524189617,-1.061059867,0,2,2,0,0.0,0.0
player_01897,player,occasional_player,0.0,True,1,14.75698629,-1.049385,0,1,1,0,0.0,0.0
player_01898,player,occasional_player,0.0,True,1,4.586838041,2.528001674,1,2,3,0,0.201183762,0.0
player_01899,player,occasional_player,0.0,True,1,4.281310495,-1.06317763,0,1,1,0,0.0,0.0
player_01900,player,occasional_player,0.0,True,1,3.369477797,-0.244403648,0,1,1,0,0.0,0.0
player_01901,player,occasional_player,0.0,True,1,1.24913406,-0.694352687,0,3,3,0,0.0,0.0
player_01902,player,opportunistic_player,0.0,True,1,3.528611569,-0.278933465,0,1,1,0,0.0,0.0
player_01903,player,occasional_player,0.0,True,1,1.033063922,-0.273447391,0,1,1,0,0.0,0.0
player_01904,player,occasional_player,0.0,True,1,7.626062905,-0.768441612,0,1,1,0,0.0,0.0
player_01905,player,occasional_player,0.0,True,1,1.167473658,-0.228429151,0,1,1,0,0.0,0.0
player_01906,player,opportunistic_player,0.0,True,1,19.660662838,4.38465914,1,0,1,0,0.230771534,0.0
player_01907,player,opportunistic_player,0.0,True,1,7.15459536,-0.777724845,0,1,1,0,0.0,0.0
player_01908,player,occasional_player,0.0,True,1,0.877469092,-0.214197657,0,1,1,0,0.0,0.0
player_01909,player,occasional_player,0.0,True,1,1.623410272,-0.359432713,0,1,1,0,0.0,0.0
player_01910,player,occasional_player,0.0,True,1,4.86416009,-1.348451095,0,1,1,0,0.0,0.0
player_01911,player,occasional_player,0.0,True,1,2.927080247,-0.815532815,0,1,1,0,0.0,0.0
player_01912,player,opportunistic_player,0.0,True,1,4.854012528,-0.587110218,0,1,1,0,0.0,0.0
player_01913,player,occasional_player,0.0,True,1,1.776833626,-0.463361431,0,1,1,0,0.0,0.0
player_01914,player,occasional_player,0.0,True,1,2.922643103,-0.926724008,0,2,2,0,0.0,0.0
player_01915,player,opportunistic_player,0.0,True,1,9.156117432,-0.595568177,0,1,1,0,0.0,0.0
