participant_id,mode,archetype,staker_principal,active,active_from_draw,bankroll,cumulative_pnl,wins,losses,entries,withdrawals,fees_paid,pro_rata_received
player_02732,player,opportunistic_player,0.0,True,1,104.384146943,-12.318057806,0,1,1,0,0.0,0.0
player_02733,player,occasional_player,0.0,True,1,9.271452924,-2.073228189,0,2,2,1,0.0,0.0
player_02734,player,occasional_player,0.0,True,1,6.783349476,-3.584923778,0,2,2,0,0.0,0.0
player_02735,player,occasional_player,0.0,True,1,38.263928815,-8.960921597,0,1,1,0,0.0,0.0
player_02736,player,occasional_player,0.0,True,1,11.516736263,-1.2797141,0,1,1,0,0.0,0.0
player_02737,player,occasional_player,0.0,True,1,45.733233205,-7.542919682,0,1,1,0,0.0,0.0
player_02738,player,occasional_player,0.0,True,1,11.414115025,-6.525711124,0,3,3,0,0.0,0.0
player_02739,player,occasional_player,0.0,True,1,3.812452771,-1.187547229,0,2,2,0,0.0,0.0
player_02740,player,occasional_player,0.0,True,1,31.005521836,-2.758114104,0,1,1,0,0.0,0.0
player_02741,player,occasional_player,0.0,True,1,9.370346037,-4.808622035,0,3,3,0,0.0,0.0
player_02742,player,occasional_player,0.0,True,1,5.513395097,-2.345421128,0,2,2,0,0.0,0.0
player_02743,player,occasional_player,0.0,True,1,4.296297105,-2.054802819,0,2,2,0,0.0,0.0
player_02744,player,occasional_player,0.0,True,1,43.500167124,-5.135686865,0,1,1,0,0.0,0.0
player_02745,player,occasional_player,0.0,True,1,55.918350018,-21.016887579,0,2,2,0,0.0,0.0
player_02746,player,occasional_player,0.0,True,1,34.477552852,0.0,0,0,0,1,0.0,0.0
player_02747,player,occasional_player,0.0,True,1,25.917519365,-5.064658398,0,1,1,0,0.0,0.0
player_02748,player,occasional_player,0.0,True,1,20.133581619,-3.229530575,0,1,1,0,0.0,0.0
player_02749,player,occasional_player,0.0,True,1,19.126407543,-6.666749554,0,2,2,0,0.0,0.0
player_02750,player,opportunistic_player,0.0,True,1,41.421371733,-6.471553721,0,1,1,0,0.0,0.0
player_02751,player,occasional_player,0.0,True,1,56.64671599,-17.707681881,0,2,2,0,0.0,0.0
player_02752,player,occasional_player,0.0,True,1,20.015827898,-6.178812684,0,2,2,0,0.0,0.0
player_02753,player,opportunistic_player,0.0,True,1,170.361926308,9.698023105,1,1,2,0,2.180573007,0.0
player_02754,player,occasional_player,0.0,True,1,14.576792517,-6.891615177,0,2,2,0,0.0,0.0
player_02755,player,occasional_player,0.0,True,1,25.759332207,-2.474083882,0,1,1,0,0.0,0.0
player_02756,player,occasional_player,0.0,True,1,8.882333321,-0.909516646,0,1,1,0,0.0,0.0
player_02757,player,occasional_player,0.0,True,1,22.014704726,0.0,0,0,0,1,0.0,0.0
player_02758,player,occasional_player,0.0,True,1,7.543104255,-1.431766294,0,2,2,0,0.0,0.0
player_02759,player,occasional_player,0.0,True,1,49.197787024,-7.888198553,0,1,1,0,0.0,0.0
player_02760,player,occasional_player,0.0,True,1,84.560971728,-20.313966863,0,1,1,0,0.0,0.0
player_02761,player,occasional_player,0.0,True,1,27.844694195,-2.130111205,0,1,1,0,0.0,0.0
player_02762,player,occasional_player,0.0,True,1,3.505632776,-1.494367224,0,2,2,0,0.0,0.0
player_02763,player,occasional_player,0.0,True,1,109.922209216,17.544852246,1,2,3,0,2.419326449,0.0
player_02764,player,occasional_player,0.0,True,1,10.60346566,-4.791887858,0,2,2,0,0.0,0.0
player_02765,player,player_whale,0.0,True,1,391.616877377,-18.62244184,0,1,1,0,0.0,0.0
player_02766,player,occasional_player,0.0,True,1,13.7409068,-1.738088718,0,1,1,0,0.0,0.0
player_02767,player,occasional_player,0.0,True,1,94.066291034,71.153755393,1,0,1,0,3.744934494,0.0
player_02768,player,occasional_player,0.0,True,1,6.332857718,-1.724560917,0,1,1,0,0.0,0.0
player_02769,player,occasional_player,0.0,True,1,3.31840684,-1.68159316,0,2,2,0,0.0,0.0
player_02770,player,player_whale,0.0,True,1,1098.732470958,169.327904052,2,0,2,0,8.91199495,0.0
player_02771,player,opportunistic_player,0.0,True,1,65.5980418,-43.705516439,0,4,4,0,0.0,0.0
player_02772,player,occasional_player,0.0,True,1,13.979654147,-6.549570073,0,2,2,0,0.0,0.0
player_02773,player,occasional_player,0.0,True,1,37.806521621,0.0,0,0,0,1,0.0,0.0
player_02774,player,opportunistic_player,0.0,True,1,27.527975056,-2.356934341,0,1,1,0,0.0,0.0
player_02775,player,occasional_player,0.0,True,1,40.355703919,-10.567258394,0,1,1,0,0.0,0.0
player_02776,player,occasional_player,0.0,True,1,22.377646442,-4.679961825,0,2,2,0,0.0,0.0
player_02777,player,occasional_player,0.0,True,1,28.412930309,-9.839908905,0,2,2,0,0.0,0.0
player_02778,player,occasional_player,0.0,True,1,12.737492084,-1.72390687,0,1,1,0,0.0,0.0
player_02779,player,opportunistic_player,0.0,True,1,53.243231106,-20.296627463,0,2,2,0,0.0,0.0
player_02780,player,occasional_player,0.0,True,1,27.3031186,-10.102728402,0,2,2,1,0.0,0.0
player_02781,player,occasional_player,0.0,True,1,13.924102585,-2.058312538,0,1,1,0,0.0,0.0
player_02782,player,occasional_player,0.0,True,1,9.886866804,-4.042361469,0,2,2,0,0.0,0.0
player_02783,player,occasional_player,0.0,True,1,9.093423009,-2.387213461,0,1,1,0,0.0,0.0
player_02784,player,occasional_player,0.0,True,1,7.23406111,-5.663036986,0,4,4,0,0.0,0.0
player_02785,player,opportunistic_player,0.0,True,1,18.578209459,-3.012664187,0,2,2,1,0.0,0.0
player_02786,player,occasional_player,0.0,True,1,42.507651464,-5.253317215,0,1,1,0,0.0,0.0
player_02787,player,occasional_player,0.0,True,1,26.750748856,-2.688013747,0,1,1,0,0.0,0.0
player_02788,player,occasional_player,0.0,True,1,8.165400865,-0.927330361,0,1,1,0,0.0,0.0
player_02789,player,occasional_player,0.0,True,1,5.322023302,-6.132181959,0,5,5,0,0.0,0.0
player_02790,player,occasional_player,0.0,True,1,8.884306955,-1.260226201,0,1,1,0,0.0,0.0
player_02791,player,occasional_player,0.0,True,1,90.851020753,48.560629233,1,1,2,0,2.935924049,0.0
player_02792,player,occasional_player,0.0,True,1,60.89000984,-6.967961367,0,1,1,1,0.0,0.0
player_02793,player,occasional_player,0.0,True,1,15.103987443,-6.536408594,0,3,3,0,0.0,0.0
player_02794,player,occasional_player,0.0,True,1,85.304495601,59.320984099,1,2,3,0,4.639210557,0.0
player_02795,player,occasional_player,0.0,True,1,21.511619671,-4.18147028,0,1,1,0,0.0,0.0
player_02796,player,occasional_player,0.0,True,1,39.52192379,-10.390179874,0,1,1,0,0.0,0.0
player_02797,player,occasional_player,0.0,True,1,69.150266058,-7.577857343,0,1,1,0,0.0,0.0
player_02798,player,opportunistic_player,0.0,True,1,277.670369251,-22.215191586,0,1,1,0,0.0,0.0
player_02799,player,occasional_player,0.0,True,1,10.396991581,-5.061413427,0,3,3,0,0.0,0.0
player_02800,player,occasional_player,0.0,True,1,21.503180641,-1.888272885,0,1,1,0,0.0,0.0
player_02801,player,occasional_player,0.0,True,1,12.012921144,-1.114519897,0,1,1,0,0.0,0.0
player_02802,player,opportunistic_player,0.0,True,1,28.356330342,-9.482836534,0,2,2,0,0.0,0.0
player_02803,player,occasional_player,0.0,True,1,19.851084418,-8.745393286,0,3,3,0,0.0,0.0
player_02804,player,opportunistic_player,0.0,True,1,28.663007207,-5.14407593,0,2,2,0,0.0,0.0
player_02805,player,occasional_player,0.0,True,1,18.597670615,-3.629262745,0,1,1,0,0.0,0.0
player_02806,player,opportunistic_player,0.0,True,1,134.376134167,118.577966806,2,1,3,0,7.487950373,0.0
player_02807,player,occasional_player,0.0,True,1,37.532953905,-9.376064594,0,2,2,0,0.0,0.0
player_02808,player,opportunistic_player,0.0,True,1,13.440142834,-1.559857166,0,1,1,0,0.0,0.0
player_02809,player,player_whale,0.0,True,1,576.317756743,8.961629364,1,2,3,0,2.29665089,0.0
player_02810,player,occasional_player,0.0,True,1,4.406119492,-0.593880508,0,1,1,0,0.0,0.0
player_02811,player,occasional_player,0.0,True,1,32.768688583,-7.375899745,0,1,1,0,0.0,0.0
player_02812,player,occasional_player,0.0,True,1,3.653975155,-1.346024845,0,2,2,0,0.0,0.0
player_02813,player,occasional_player,0.0,True,1,4.444118866,-1.189302733,0,1,1,0,0.0,0.0
player_02814,player,occasional_player,0.0,True,1,77.072471849,42.266184991,1,0,1,0,2.224536052,0.0
player_02815,player,occasional_player,0.0,True,1,4.931425613,-0.52242981,0,1,1,0,0.0,0.0
player_02816,player,occasional_player,0.0,True,1,12.604685415,-2.393094434,0,1,1,0,0.0,0.0
player_02817,player,opportunistic_player,0.0,True,1,55.913035352,-3.030285125,0,1,1,0,0.0,0.0
player_02818,player,occasional_player,0.0,True,1,5.190969914,-3.628815156,0,3,3,0,0.0,0.0
player_02819,player,player_whale,0.0,True,1,200.289556598,12.918842298,1,2,3,0,2.027647849,0.0
player_02820,player,occasional_player,0.0,True,1,6.243186931,-0.433662039,0,1,1,0,0.0,0.0
player_02821,player,opportunistic_player,0.0,True,1,54.282175923,-15.785568287,0,2,2,0,0.0,0.0
player_02822,player,occasional_player,0.0,True,1,51.187499311,-5.72199608,0,1,1,0,0.0,0.0
player_02823,player,occasional_player,0.0,True,1,8.244927945,-7.476678144,0,3,3,0,0.0,0.0
player_02824,player,occasional_player,0.0,True,1,5.118538042,-1.711278795,0,2,2,0,0.0,0.0
player_02825,player,occasional_player,0.0,True,1,66.170625561,54.584097542,1,1,2,0,2.944327678,0.0
player_02826,player,occasional_player,0.0,True,1,72.840690874,-9.556147273,0,1,1,0,0.0,0.0
player_02827,player,opportunistic_player,0.0,True,1,108.126031065,-13.732117914,0,1,1,0,0.0,0.0
player_02828,player,occasional_player,0.0,True,1,38.788248647,-14.496629263,0,2,2,0,0.0,0.0
player_02829,player,occasional_player,0.0,True,1,6.606154139,-1.41874085,0,1,1,1,0.0,0.0
player_02830,player,player_whale,0.0,True,1,226.754133792,-17.622584301,0,1,1,0,0.0,0.0
player_02831,player,opportunistic_player,0.0,True,1,72.310374387,-14.30230542,0,1,1,0,0.0,0.0
player_02832,player,occasional_player,0.0,True,1,6.815023733,-2.388333735,0,2,2,0,0.0,0.0
player_02833,player,occasional_player,0.0,True,1,4.771650049,-0.966063422,0,1,1,0,0.0,0.0
player_02834,player,opportunistic_player,0.0,True,1,29.899950512,-3.332797627,0,1,1,0,0.0,0.0
player_02835,player,opportunistic_player,0.0,True,1,22.19361587,-1.553038606,0,1,1,0,0.0,0.0
player_02836,player,occasional_player,0.0,True,1,26.357311784,-12.56378637,0,2,2,0,0.0,0.0
player_02837,player,occasional_player,0.0,True,1,24.939553611,-4.858568263,0,1,1,0,0.0,0.0
player_02838,player,occasional_player,0.0,True,1,10.055908827,-1.042506116,0,1,1,0,0.0,0.0
player_02839,player,occasional_player,0.0,True,1,11.646964996,-8.603016295,0,3,3,0,0.0,0.0
player_02840,player,opportunistic_player,0.0,True,1,17.489002695,-7.048347352,0,3,3,0,0.0,0.0
player_02841,player,player_whale,0.0,True,1,355.366630883,-15.56158545,0,1,1,0,0.0,0.0
player_02842,player,occasional_player,0.0,True,1,43.195708489,-10.235180485,0,1,1,0,0.0,0.0
player_02843,player,opportunistic_player,0.0,True,1,60.096851973,-16.171955237,0,2,2,0,0.0,0.0
player_02844,player,occasional_player,0.0,True,1,18.608631547,-13.861960437,0,3,3,0,0.0,0.0
player_02845,player,occasional_player,0.0,True,1,23.427013408,-5.177357646,0,1,1,0,0.0,0.0
player_02846,player,occasional_player,0.0,True,1,16.722588449,-4.63664536,0,2,2,0,0.0,0.0
player_02847,player,occasional_player,0.0,True,1,16.808303462,-5.735499858,0,2,2,0,0.0,0.0
player_02848,player,occasional_player,0.0,True,1,8.987721852,-1.534221845,0,1,1,0,0.0,0.0
player_02849,player,occasional_player,0.0,True,1,5.374444584,-4.599595697,0,4,4,0,0.0,0.0
player_02850,player,occasional_player,0.0,True,1,11.500363868,-2.611648484,0,1,1,0,0.0,0.0
player_02851,player,occasional_player,0.0,True,1,23.762407379,-1.850538992,0,1,1,0,0.0,0.0
player_02852,player,occasional_player,0.0,True,1,10.521072952,-0.937455603,0,1,1,0,0.0,0.0
player_02853,player,occasional_player,0.0,True,1,57.375583403,-18.181144218,0,2,2,0,0.0,0.0
player_02854,player,opportunistic_player,0.0,True,1,15.728098146,-1.113524702,0,1,1,0,0.0,0.0
player_02855,player,occasional_player,0.0,True,1,16.035588302,-4.361370038,0,1,1,0,0.0,0.0
player_02856,player,opportunistic_player,0.0,True,1,52.729201229,-11.466984777,0,1,1,0,0.0,0.0
player_02857,player,opportunistic_player,0.0,True,1,44.863607612,-4.454349795,0,1,1,0,0.0,0.0
player_02858,player,occasional_player,0.0,True,1,15.13956571,-4.221349398,0,2,2,0,0.0,0.0
player_02859,player,opportunistic_player,0.0,True,1,55.650042391,-16.676962043,0,2,2,0,0.0,0.0
player_02860,player,occasional_player,0.0,True,1,30.626756783,-6.867390313,0,1,1,0,0.0,0.0
player_02861,player,occasional_player,0.0,True,1,12.609651391,-3.2192023,0,1,1,0,0.0,0.0
player_02862,player,occasional_player,0.0,True,1,18.424891238,-2.543741559,0,1,1,0,0.0,0.0
player_02863,player,opportunistic_player,0.0,True,1,49.252801288,-2.815899699,0,1,1,0,0.0,0.0
player_02864,player,occasional_player,0.0,True,1,5.201762196,-1.360466368,0,1,1,0,0.0,0.0
player_02865,player,occasional_player,0.0,True,1,39.930444407,-4.815249474,0,1,1,0,0.0,0.0
player_02866,player,opportunistic_player,0.0,True,1,49.266060651,-12.274425118,0,2,2,0,0.0,0.0
player_02867,player,occasional_player,0.0,True,1,19.560233705,-9.634178029,0,2,2,0,0.0,0.0
player_02868,player,opportunistic_player,0.0,True,1,99.837691461,-15.531587207,0,1,1,0,0.0,0.0
player_02869,player,occasional_player,0.0,True,1,12.116523681,-1.775512652,0,1,1,0,0.0,0.0
player_02870,player,occasional_player,0.0,True,1,11.028088177,-2.742946796,0,1,1,0,0.0,0.0
player_02871,player,occasional_player,0.0,True,1,14.960977421,-2.879376647,0,1,1,0,0.0,0.0
player_02872,player,occasional_player,0.0,True,1,7.61155982,-2.438582339,0,2,2,0,0.0,0.0
player_02873,player,occasional_player,0.0,True,1,13.903009783,-1.708104374,0,1,1,0,0.0,0.0
player_02874,player,occasional_player,0.0,True,1,6.46373458,-3.358398826,0,3,3,0,0.0,0.0
player_02875,player,occasional_player,0.0,True,1,37.374772816,-6.273219626,0,1,1,0,0.0,0.0
player_02876,player,occasional_player,0.0,True,1,55.588228185,-9.301033184,0,1,1,0,0.0,0.0
player_02877,player,occasional_player,0.0,True,1,5.251576267,-1.956042206,0,2,2,0,0.0,0.0
player_02878,player,occasional_player,0.0,True,1,17.330222833,-3.849506161,0,1,1,0,0.0,0.0
player_02879,player,occasional_player,0.0,True,1,20.626129315,-4.480675817,0,1,1,0,0.0,0.0
player_02880,player,occasional_player,0.0,True,1,25.26103193,-6.054344956,0,2,2,0,0.0,0.0
player_02881,player,occasional_player,0.0,True,1,4.244844651,-0.755155349,0,1,1,0,0.0,0.0
player_02882,player,opportunistic_player,0.0,True,1,133.928769253,-8.359589898,0,1,1,0,0.0,0.0
player_02883,player,occasional_player,0.0,True,1,41.191444978,-3.014577846,0,1,1,0,0.0,0.0
player_02884,player,occasional_player,0.0,True,1,24.022949893,-5.68454281,0,2,2,0,0.0,0.0
player_02885,player,occasional_player,0.0,True,1,3.111069309,-2.277543598,0,3,3,0,0.0,0.0
player_02886,player,occasional_player,0.0,True,1,12.622531359,-4.472768089,0,2,2,0,0.0,0.0
player_02887,player,occasional_player,0.0,True,1,4.61639865,-2.361372456,0,2,2,0,0.0,0.0
player_02888,player,occasional_player,0.0,True,1,19.099359434,-1.507015162,0,1,1,0,0.0,0.0
player_02889,player,occasional_player,0.0,True,1,7.838688187,-1.389216479,0,1,1,0,0.0,0.0
player_02890,player,occasional_player,0.0,True,1,27.623364531,-5.285499705,0,1,1,0,0.0,0.0
player_02891,player,occasional_player,0.0,True,1,83.701859087,-42.910638845,0,3,3,0,0.0,0.0
player_02892,player,occasional_player,0.0,True,1,4.41424261,-3.065615818,0,3,3,0,0.0,0.0
player_02893,player,occasional_player,0.0,True,1,51.100263333,37.555422678,1,1,2,0,2.20204348,0.0
player_02894,player,occasional_player,0.0,True,1,11.843725674,-5.286279554,0,2,2,0,0.0,0.0
player_02895,player,occasional_player,0.0,True,1,4.171032483,-0.828967517,0,1,1,0,0.0,0.0
player_02896,player,opportunistic_player,0.0,True,1,51.379061778,-3.557992786,0,1,1,0,0.0,0.0
player_02897,player,opportunistic_player,0.0,True,1,32.15044343,-5.807472701,0,1,1,0,0.0,0.0
player_02898,player,opportunistic_player,0.0,True,1,53.209525773,-7.627011268,0,1,1,0,0.0,0.0
player_02899,player,occasional_player,0.0,True,1,31.670642025,-18.153115282,0,3,3,0,0.0,0.0
player_02900,player,player_whale,0.0,True,1,621.055205568,-25.599413026,0,1,1,0,0.0,0.0
player_02901,player,player_whale,0.0,True,1,283.988831431,-23.062391285,0,1,1,0,0.0,0.0
player_02902,player,occasional_player,0.0,True,1,14.847535871,-2.146475452,0,1,1,0,0.0,0.0
player_02903,player,occasional_player,0.0,True,1,17.804199777,-3.505132337,0,1,1,0,0.0,0.0
player_02904,player,occasional_player,0.0,True,1,15.636240547,-8.549139075,0,2,2,0,0.0,0.0
player_02905,player,opportunistic_player,0.0,True,1,37.886508756,-6.698240049,0,1,1,0,0.0,0.0
player_02906,player,occasional_player,0.0,True,1,15.091283427,-5.94653062,0,2,2,0,0.0,0.0
player_02907,player,occasional_player,0.0,True,1,6.923403349,-1.628575173,0,1,1,0,0.0,0.0
player_02908,player,occasional_player,0.0,True,1,15.073177861,-1.475617389,0,1,1,0,0.0,0.0
player_02909,player,occasional_player,0.0,True,1,35.650781829,-2.577694796,0,1,1,0,0.0,0.0
player_02910,player,occasional_player,0.0,True,1,10.615764436,-1.392371703,0,1,1,0,0.0,0.0
player_02911,player,occasional_player,0.0,True,1,21.011655008,-5.702526793,0,1,1,0,0.0,0.0
player_02912,player,occasional_player,0.0,True,1,6.83411438,-1.434486739,0,1,1,0,0.0,0.0
player_02913,player,occasional_player,0.0,True,1,24.844080047,-2.15801889,0,1,1,0,0.0,0.0
player_02914,player,occasional_player,0.0,True,1,12.043495036,-8.335818676,0,3,3,0,0.0,0.0
player_02915,player,occasional_player,0.0,True,1,16.969603376,-4.426455842,0,1,1,0,0.0,0.0
player_02916,player,occasional_player,0.0,True,1,10.373906202,-3.897561983,0,2,2,0,0.0,0.0
player_02917,player,occasional_player,0.0,True,1,10.792868183,-1.675888126,0,1,1,0,0.0,0.0
player_02918,player,occasional_player,0.0,True,1,49.690864701,-33.452742857,0,3,3,0,0.0,0.0
player_02919,player,occasional_player,0.0,True,1,5.730247414,-2.939694776,0,3,3,0,0.0,0.0
player_02920,player,occasional_player,0.0,True,1,3.750028159,-1.249971841,0,2,2,0,0.0,0.0
player_02921,player,occasional_player,0.0,True,1,57.46810342,-13.239165154,0,1,1,0,0.0,0.0
player_02922,player,occasional_player,0.0,True,1,19.388608193,-4.734734153,0,1,1,0,0.0,0.0
player_02923,player,occasional_player,0.0,True,1,17.873009838,-4.084889531,0,1,1,0,0.0,0.0
player_02924,player,occasional_player,0.0,True,1,17.390514056,-3.627048801,0,1,1,0,0.0,0.0
player_02925,player,opportunistic_player,0.0,True,1,54.953217191,-10.954134649,0,1,1,0,0.0,0.0
player_02926,player,player_whale,0.0,True,1,311.504641914,-25.996095475,0,1,1,0,0.0,0.0
player_02927,player,occasional_player,0.0,True,1,80.924163626,66.316191026,1,0,1,0,3.490325843,0.0
player_02928,player,player_whale,0.0,True,1,257.029796022,-19.928811621,0,1,1,0,0.0,0.0
player_02929,player,occasional_player,0.0,True,1,4.370019589,-2.633097927,0,3,3,0,0.0,0.0
player_02930,player,occasional_player,0.0,True,1,14.629403082,-3.032009346,0,1,1,0,0.0,0.0
player_02931,player,occasional_player,0.0,True,1,43.241666644,-14.002987639,0,2,2,0,0.0,0.0
player_02932,player,player_whale,0.0,True,1,205.550731801,-13.966720164,0,1,1,0,0.0,0.0
player_02933,player,occasional_player,0.0,True,1,11.274920549,-3.65249315,0,2,2,0,0.0,0.0
player_02934,player,occasional_player,0.0,True,1,16.318949561,-14.307825488,0,3,3,0,0.0,0.0
player_02935,player,occasional_player,0.0,True,1,18.284100463,-2.156688486,0,1,1,1,0.0,0.0
player_02936,player,opportunistic_player,0.0,True,1,39.93345955,-12.614620699,0,3,3,0,0.0,0.0
player_02937,player,occasional_player,0.0,True,1,7.897492076,-2.793377044,0,2,2,0,0.0,0.0
player_02938,player,occasional_player,0.0,True,1,8.061286252,-3.653405423,0,3,3,0,0.0,0.0
player_02939,player,occasional_player,0.0,True,1,8.965390282,-2.512360623,0,1,1,0,0.0,0.0
player_02940,player,occasional_player,0.0,True,1,3.936125714,-1.063874286,0,1,1,0,0.0,0.0
player_02941,player,occasional_player,0.0,True,1,25.585173258,-6.994205749,0,1,1,0,0.0,0.0
player_02942,player,occasional_player,0.0,True,1,10.013164034,-2.183967445,0,2,2,0,0.0,0.0
player_02943,player,occasional_player,0.0,True,1,12.685709999,-5.552893861,0,2,2,0,0.0,0.0
player_02944,player,occasional_player,0.0,True,1,7.73589815,-1.726911129,0,1,1,0,0.0,0.0
player_02945,player,opportunistic_player,0.0,True,1,44.282273478,-13.702965174,0,2,2,0,0.0,0.0
player_02946,player,occasional_player,0.0,True,1,14.131636301,-2.80379468,0,1,1,0,0.0,0.0
player_02947,player,occasional_player,0.0,True,1,66.849542837,-25.78698097,0,2,2,0,0.0,0.0
player_02948,player,occasional_player,0.0,True,1,16.65284874,-1.942524408,0,1,1,0,0.0,0.0
player_02949,player,occasional_player,0.0,True,1,22.344823399,-5.742835776,0,1,1,0,0.0,0.0
player_02950,player,opportunistic_player,0.0,True,1,46.408952394,-5.100839831,0,1,1,0,0.0,0.0
player_02951,player,opportunistic_player,0.0,True,1,72.599273026,-7.063200903,0,1,1,0,0.0,0.0
player_02952,player,opportunistic_player,0.0,True,1,134.761484329,-9.431100429,0,1,1,0,0.0,0.0
player_02953,player,occasional_player,0.0,True,1,7.017352377,-0.720141288,0,1,1,0,0.0,0.0
player_02954,player,opportunistic_player,0.0,True,1,114.252142396,-7.774246917,0,1,1,0,0.0,0.0
player_02955,player,occasional_player,0.0,True,1,19.482319699,-5.487911794,0,2,2,0,0.0,0.0
player_02956,player,occasional_player,0.0,True,1,16.835511134,-3.274856675,0,2,2,0,0.0,0.0
player_02957,player,occasional_player,0.0,True,1,9.119318913,-2.054701973,0,1,1,0,0.0,0.0
player_02958,player,occasional_player,0.0,True,1,108.010699923,75.53725632,1,1,2,0,4.168099464,0.0
player_02959,player,occasional_player,0.0,True,1,32.751574134,-12.930760943,0,2,2,0,0.0,0.0
player_02960,player,occasional_player,0.0,True,1,10.923464259,-1.087442968,0,1,1,1,0.0,0.0
player_02961,player,occasional_player,0.0,True,1,45.223643369,-12.100713979,0,2,2,0,0.0,0.0
player_02962,player,occasional_player,0.0,True,1,19.599112875,-2.741140224,0,1,1,0,0.0,0.0
player_02963,player,opportunistic_player,0.0,True,1,12.090406209,-2.909593791,0,2,2,0,0.0,0.0
player_02964,player,opportunistic_player,0.0,True,1,69.070500233,-11.680267251,0,1,1,0,0.0,0.0
player_02965,player,opportunistic_player,0.0,True,1,21.088648318,-5.779656487,0,2,2,0,0.0,0.0
player_02966,player,occasional_player,0.0,True,1,28.629609652,-2.468676974,0,1,1,0,0.0,0.0
player_02967,player,occasional_player,0.0,True,1,13.718767151,-3.028992415,0,1,1,0,0.0,0.0
player_02968,player,occasional_player,0.0,True,1,16.17496684,-1.614409087,0,1,1,0,0.0,0.0
player_02969,player,player_whale,0.0,True,1,169.117887901,-5.882112099,0,1,1,0,0.0,0.0
player_02970,player,occasional_player,0.0,True,1,4.441487829,-0.558512171,0,1,1,0,0.0,0.0
player_02971,player,occasional_player,0.0,True,1,24.9718496,-2.857581539,0,1,1,0,0.0,0.0
player_02972,player,occasional_player,0.0,True,1,7.724887197,-0.648497378,0,1,1,0,0.0,0.0
player_02973,player,occasional_player,0.0,True,1,13.479129089,-4.379707754,0,2,2,0,0.0,0.0
player_02974,player,occasional_player,0.0,True,1,11.401290169,-0.93025619,0,1,1,0,0.0,0.0
player_02975,player,occasional_player,0.0,True,1,4.546580739,-0.453419261,0,1,1,0,0.0,0.0
player_02976,player,occasional_player,0.0,True,1,47.815650518,-9.92230602,0,2,2,0,0.0,0.0
player_02977,player,occasional_player,0.0,True,1,98.72657039,-20.524298736,0,1,1,0,0.0,0.0
player_02978,player,occasional_player,0.0,True,1,16.27851685,-2.207100511,0,1,1,0,0.0,0.0
player_02979,player,opportunistic_player,0.0,True,1,73.375733526,-7.448252918,0,1,1,0,0.0,0.0
player_02980,player,player_whale,0.0,True,1,442.244169185,35.873183564,1,1,2,0,2.649399097,0.0
player_02981,player,occasional_player,0.0,True,1,12.054600359,-1.848924897,0,1,1,0,0.0,0.0
player_02982,player,occasional_player,0.0,True,1,6.774762245,-2.151457545,0,2,2,0,0.0,0.0
player_02983,player,occasional_player,0.0,True,1,11.070775353,-1.660081004,0,1,1,0,0.0,0.0
player_02984,player,player_whale,0.0,True,1,250.993186705,-22.095762966,0,1,1,0,0.0,0.0
player_02985,player,occasional_player,0.0,True,1,23.13691638,-4.052099294,0,1,1,0,0.0,0.0
player_02986,player,opportunistic_player,0.0,True,1,20.380116721,-1.125754307,0,1,1,0,0.0,0.0
player_02987,player,occasional_player,0.0,True,1,21.860051326,-12.408443576,0,2,2,0,0.0,0.0
player_02988,player,occasional_player,0.0,True,1,34.696348781,-7.596691903,0,2,2,0,0.0,0.0
player_02989,player,occasional_player,0.0,True,1,22.809923203,-5.3132413,0,1,1,0,0.0,0.0
player_02990,player,occasional_player,0.0,True,1,18.221355102,0.0,0,0,0,1,0.0,0.0
player_02991,player,occasional_player,0.0,True,1,13.640083802,-1.225323236,0,1,1,0,0.0,0.0
player_02992,player,occasional_player,0.0,True,1,18.594136124,-7.002149715,0,2,2,0,0.0,0.0
player_02993,player,occasional_player,0.0,True,1,20.483899338,-2.37596981,0,1,1,0,0.0,0.0
player_02994,player,occasional_player,0.0,True,1,17.330319635,-7.444005783,0,2,2,1,0.0,0.0
player_02995,player,occasional_player,0.0,True,1,13.160947345,-1.433544055,0,1,1,0,0.0,0.0
player_02996,player,occasional_player,0.0,True,1,14.251108168,-1.256808436,0,1,1,0,0.0,0.0
player_02997,player,occasional_player,0.0,True,1,109.821165013,50.786969742,1,1,2,0,2.998147397,0.0
player_02998,player,occasional_player,0.0,True,1,25.837320527,-4.653474494,0,1,1,0,0.0,0.0
player_02999,player,occasional_player,0.0,True,1,65.660885237,-18.06098296,0,1,1,0,0.0,0.0
player_03000,player,occasional_player,0.0,True,1,46.909339601,-7.254235203,0,1,1,0,0.0,0.0
player_03001,player,opportunistic_player,0.0,True,1,232.358065659,37.749720488,1,1,2,0,2.879342232,0.0
player_03002,player,player_whale,0.0,True,1,217.957620666,-10.173420813,0,1,1,0,0.0,0.0
player_03003,player,occasional_player,0.0,True,1,70.381300274,57.74119309,1,0,1,0,3.039010163,0.0
player_03004,player,occasional_player,0.0,True,1,12.91084259,-3.150186793,0,1,1,0,0.0,0.0
player_03005,player,occasional_player,0.0,True,1,5.457182039,-2.026088057,0,2,2,0,0.0,0.0
player_03006,player,occasional_player,0.0,True,1,10.098958578,-1.866105454,0,1,1,0,0.0,0.0
player_03007,player,occasional_player,0.0,True,1,16.115123221,-4.356211386,0,2,2,0,0.0,0.0
