case_id,changes,runs,player_profitable_rate,staker_profitable_rate,combined_profitable_rate,player_ev_per_stake,player_pnl_per_stake,staker_return_per_draw,protocol_revenue_per_day,protocol_take_per_player_sol,median_funding_minutes,activation_rate,player_profit_index,staker_profit_index,revenue_day_index,protocol_take_index,user_profit_index,revenue_index,balanced_score,pareto,rank
oat__safe_erosion_on_risk_win_rate-0p001,"{""safe_erosion_on_risk_win_rate"":0.001}",3,0.19828455051533972,0.4395416547382212,0.26202577353153217,-0.08660257181058768,-0.07198446096780409,0.0009305871315965229,23.094621971944342,0.040361641423624944,43.333333333333336,1.0,0.9618929516088066,0.846097470621103,1.0575855187826675,1.0208866076349543,0.9021392316956836,1.0390740553752127,0.9681887574182592,False,42
oat__target_risk_probability-0p925,"{""target_risk_probability"":0.925}",3,0.20715256679083924,0.3829083296436511,0.27064387368276865,-0.0664666305792913,-0.05388892586503828,0.0002434469180173759,23.249106402772778,0.039521611922816106,40.0,1.0,1.0015843632290715,0.8517291123341048,1.0077507016539602,0.9973563300695143,0.9236225206331949,1.002540044799494,0.962272603378806,False,43
oat__risk_tvl_erosion_cap_rate-0p1,"{""risk_tvl_erosion_cap_rate"":0.1}",3,0.20711017753664077,0.46140032725671154,0.2688255027727373,-0.08868513999027215,-0.06249499823630693,0.0006513184825455649,24.36136096833529,0.039974241382254715,40.0,1.0,0.997784183934402,0.8086629194905751,1.0319769181409355,1.0093819202494063,0.8982600242702079,1.020616893494401,0.9574859557825718,True,44
oat__minimum_player_deposit_sol-0p05,"{""minimum_player_deposit_sol"":0.05}",3,0.18401422011125892,0.46569946472455626,0.26069547102800095,-0.09033462813121834,-0.07356600143004649,0.0007352155882682494,22.914928930436023,0.03959536801648736,43.333333333333336,1.0,0.8983637210533894,0.9610860809954556,0.9636137045261984,0.9995194707219327,0.9291958178853887,0.9814023944990284,0.9549424069708098,False,45
oat__minimum_draw_pool_sol-0p5,"{""minimum_draw_pool_sol"":0.5}",3,0.19021032344532116,0.46059711252340957,0.25615493695078473,-0.09738208265313011,-0.06119458335490876,0.0010493266178787637,22.659089314773766,0.039191393185065024,46.666666666666664,1.0,0.9256299085689411,0.9603593515270878,0.9278881572193098,0.9896544175112569,0.9428347356495442,0.9582737676407873,0.9505229057700264,False,46
oat__minimum_player_deposit_sol-0p1,"{""minimum_player_deposit_sol"":0.1}",3,0.17966143259974557,0.5186712153690523,0.28864373368998153,-0.08947511970868179,-0.08262137808623676,0.0007942649989103755,22.762559742221516,0.03810866921873877,46.666666666666664,1.0,0.8786470813219391,1.086883136054422,0.8580145596440908,0.9560951078991082,0.9772342069495183,0.9057281727880185,0.9408020794228378,False,47
oat__protocol_fee_rate-0p04,"{""protocol_fee_rate"":0.04}",3,0.19931443917576744,0.5692495843025697,0.3175786656732309,-0.08621969649386886,-0.07015535678287901,0.0008541896373320557,18.606917603875996,0.031683657403440715,36.666666666666664,1.0,0.9583041901700106,1.201491928953242,0.8205839704105075,0.8007709940082706,1.073030637946252,0.8106169512494019,0.9326397076734357,False,48
oat__target_risk_probability-0p95,"{""target_risk_probability"":0.95}",3,0.20190791640942699,0.3541871549332623,0.2206406592362541,-0.042442296120950476,-0.0425527938462856,0.00018636031381358755,24.544855302629337,0.03856574768501583,40.0,1.0,0.9788858566107413,0.5817445790933298,1.0241720183702465,0.9750007943664644,0.7546267558431978,0.9992840094181912,0.8683815118905015,False,49
oat__protocol_fee_rate-0p03,"{""protocol_fee_rate"":0.03}",3,0.20043598948933516,0.6367569748925681,0.3557529805444492,-0.07923511524810882,-0.07213214901051773,0.0009813996114584529,14.594830638906764,0.02387420606814173,40.0,1.0,0.9683596308630668,1.4158599483619834,0.6218679644413027,0.6036064090260103,1.1709234035365468,0.6126691512592497,0.8469879856493409,False,50
oat__safe_jackpot_share-0p6,"{""safe_jackpot_share"":0.6}",3,0.19773782224054645,0.2906980064722336,0.20048641032939443,-0.0926421676049041,-0.07369470927355995,0.0008253930478992451,23.990841191180934,0.038980783410207824,40.0,1.0,0.9558119493030306,0.41313276351979217,1.0265007721434678,0.9842099032749104,0.628392577948531,1.0051329392985504,0.7947440335773527,False,51
