scenario,seed,capital_scale,activated_draws,activation_rate,player_wins,staker_wins,player_win_rate,avg_stakers,avg_staker_tvl,avg_player_positions,avg_player_tvl,median_funding_minutes,p90_funding_minutes,max_funding_minutes,avg_activation_threshold_pct,avg_pending_withdrawn_positions,draws_reaching_floor,minutes_at_floor,funding_clock_resets,funding_staker_withdrawals,queued_staker_withdrawals,avg_queued_staker_withdrawal_minutes,draws_over_24h_funding,max_abs_conservation_error,draws_per_day,avg_effective_player_wallets,median_largest_player_share,median_player_gini,median_player_winner_profit,median_staker_jackpot,median_staker_prorata,protocol_revenue,protocol_revenue_per_day,protocol_take_per_player_sol,staker_pnl,staker_return_per_draw,player_pnl,player_ev_per_stake,player_pnl_per_stake,profitable_stakers,profitable_staker_rate,stakers,profitable_players,profitable_player_rate,players,stage,case_id,changes,draws,safe_pro_rata_share
large,20270829,5.0,300,1.0,273,27,0.91,376.4633333333333,9114.755642307227,10.65,53.43959646360667,50.0,65.0,75.0,0.00370330636,0.19666666666666666,0,0.0,3,529,116,5.0,0,0.0,26.81564245810056,5.467073703333333,0.3174585,0.47152499999999997,41.36040041,16.242322024,35.191697719,695.1780981759321,62.13882441796041,0.04336223475847535,404.0559394083639,0.00014776623578471298,-1099.2340375842946,-0.07598823716161902,-0.06856551510656778,817,0.384109073812882,2127,163,0.16414904330312186,993,screening,oat__threshold_decay_interval_minutes-5,"{""threshold_decay_interval_minutes"":5}",300,0.6499999999999999
small,20270811,0.2,300,1.0,265,35,0.8833333333333333,32.92,60.67579948975666,6.47,1.2487160481933333,30.0,60.0,75.0,0.008129998,0.056666666666666664,0,0.0,3,32,9,5.0,0,0.0,40.27972027972028,3.88780082,0.4000245,0.40262200000000004,0.815185933,0.353908624,0.766802019,14.517312008017601,1.9491775563212443,0.03875263723625433,29.474844230148033,0.0016192531716660227,-43.99215623816558,-0.10243966114832945,-0.11743303932551176,130,0.8666666666666667,150,135,0.21951219512195122,615,screening,oat__threshold_decay_interval_minutes-15,"{""threshold_decay_interval_minutes"":15}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,271,29,0.9033333333333333,94.81666666666666,487.30415722243333,7.713333333333333,7.86059677307,45.0,75.0,120.0,0.007440592073333333,0.10333333333333333,0,0.0,4,132,19,5.0,0,0.0,29.56878850102669,4.160439853333333,0.380077,0.4513235,4.924205438,1.989571021,4.310737212,87.87285741020995,8.660979785811247,0.037263013630745245,121.96516835620197,0.000834285025403071,-209.8380257664123,-0.09605253272892042,-0.08898307674098675,391,0.7267657992565055,538,137,0.19627507163323782,698,screening,oat__threshold_decay_interval_minutes-15,"{""threshold_decay_interval_minutes"":15}",300,0.6499999999999999
large,20270829,5.0,300,1.0,266,34,0.8866666666666667,314.5966666666667,7446.702303788134,14.276666666666667,68.6796127166,75.0,105.0,120.0,0.0060577638733333335,0.4033333333333333,0,0.0,5,724,98,5.0,0,1e-12,18.46153846153846,6.698855623333333,0.279794,0.51332,57.26924362,20.014844218,43.365495804999995,933.5587835166434,57.4497712933319,0.04530984507095226,1081.9445477538222,0.00048430589524324865,-2015.5033312704675,-0.08110648007659801,-0.09782152478481301,1225,0.6043413912185496,2027,165,0.1375,1200,screening,oat__threshold_decay_interval_minutes-15,"{""threshold_decay_interval_minutes"":15}",300,0.6499999999999999
small,20270811,0.2,300,1.0,258,42,0.86,35.13666666666666,41.79333276050333,6.47,1.24619365992,20.0,40.0,80.0,0.008653836666666666,0.03666666666666667,0,0.0,5,43,10,5.0,0,0.0,42.687747035573125,3.7236431866666666,0.4122655,0.4108185,0.740766142,0.2687133685,0.5822122985,13.726506347688264,1.9531787688410178,0.036715819242651306,40.48085527928439,0.0032286533605140567,-54.20736162697254,-0.11049824334732675,-0.14499448298817502,161,0.8994413407821229,179,133,0.1996996996996997,666,screening,oat__threshold_decay_interval_minutes-20,"{""threshold_decay_interval_minutes"":20}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,98.73333333333333,448.5153504315967,8.033333333333333,7.706260118796667,40.0,80.0,100.0,0.007886738666666667,0.11666666666666667,0,0.0,2,131,26,5.0,0,0.0,28.088426527958386,4.525652593333334,0.3649165,0.4340375,5.1255871395,2.0946579610000002,4.5384255825,90.323231792969,8.456791533281883,0.03906920278690376,63.19631828902075,0.00046967042286072847,-153.5195500819896,-0.0982663203952798,-0.06640469251205844,281,0.5362595419847328,524,150,0.1984126984126984,756,screening,oat__threshold_decay_interval_minutes-20,"{""threshold_decay_interval_minutes"":20}",300,0.6499999999999999
large,20270829,5.0,300,1.0,268,32,0.8933333333333333,302.9866666666667,7816.2187735862235,15.69,78.22711557151334,80.0,100.0,140.0,0.00651665385,0.5,0,0.0,5,767,97,5.0,0,1e-12,16.400911161731205,6.940806326666666,0.267634,0.520984,64.73355846999999,23.3172205925,50.520644618,1069.5424033161992,58.471566468311565,0.045574240061659506,1163.9762462021617,0.0004963935802034484,-2233.5186495183593,-0.08341071563062556,-0.09517239784017209,1202,0.5843461351482742,2057,165,0.12870514820592824,1282,screening,oat__threshold_decay_interval_minutes-20,"{""threshold_decay_interval_minutes"":20}",300,0.6499999999999999
small,20270811,0.2,300,1.0,267,33,0.89,23.096666666666668,36.650769410416665,5.456666666666667,0.9998164168233333,20.0,30.0,50.0,0.00755062116,0.043333333333333335,0,0.0,3,10,8,5.0,0,0.0,61.71428571428572,3.39588294,0.44191349999999996,0.38147,0.579037222,0.258661322,0.560432865,11.031246560594985,2.2692850067509687,0.03677757361244385,24.213559039800433,0.00220218742373965,-35.244805600395374,-0.10857634990734803,-0.11750425713944887,108,0.8181818181818182,132,141,0.23190789473684212,608,screening,oat__threshold_decay_factor-0p85,"{""threshold_decay_factor"":0.85}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,258,42,0.86,96.71333333333334,412.10685369403,6.71,6.1000876372,30.0,50.0,70.0,0.0061365164133333336,0.06333333333333334,0,0.0,3,93,30,5.0,0,0.0,39.52424519670631,3.8296543366666667,0.407697,0.42420749999999996,3.88871629,1.6989607255,3.6810815725,70.50981210368121,9.289490341198622,0.03852939842683197,180.66121990507517,0.0014612813665976028,-251.17103200875664,-0.09312924327289755,-0.13724995822303016,453,0.9041916167664671,501,135,0.19452449567723343,694,screening,oat__threshold_decay_factor-0p85,"{""threshold_decay_factor"":0.85}",300,0.6499999999999999
large,20270829,5.0,300,1.0,267,33,0.89,347.32666666666665,9272.968549761074,12.333333333333334,57.082439726783335,60.0,80.0,100.0,0.0038759877266666665,0.26666666666666666,0,0.0,5,662,110,5.0,0,1e-12,22.040816326530614,6.0639983766666665,0.2927595,0.49822299999999997,43.886089173,17.023110791,36.883406714,748.8348059131052,55.016434720146506,0.043728264448009514,718.8649856676071,0.0002584087939081563,-1467.699791580711,-0.07693715148454736,-0.08570643900328707,1134,0.5371861676930365,2111,166,0.1680161943319838,988,screening,oat__threshold_decay_factor-0p85,"{""threshold_decay_factor"":0.85}",300,0.6499999999999999
small,20270811,0.2,300,1.0,274,26,0.9133333333333333,27.17,39.42099589850667,5.866666666666666,1.0236806762666666,20.0,40.0,60.0,0.00888255992,0.03333333333333333,0,0.0,5,18,9,5.0,0,0.0,49.826989619377166,3.70872021,0.417564,0.358813,0.632659235,0.21956585750000002,0.475726025,11.497607233755234,1.9096371876133262,0.0374387817748228,16.538375785345263,0.0013984405525019358,-28.03598301910048,-0.10797271842387185,-0.09129143383965817,127,0.8141025641025641,156,149,0.23575949367088608,632,screening,oat__threshold_decay_factor-0p95,"{""threshold_decay_factor"":0.95}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,268,32,0.8933333333333333,89.25,477.80867570786,7.97,7.711864694653333,40.0,70.0,120.0,0.00799722372,0.14,0,0.0,2,124,23,5.0,0,0.0,28.896321070234112,4.360499966666667,0.36848899999999996,0.4513715,5.4034486820000005,1.7705510224999998,3.8361938815,89.53854177377079,8.624448170851501,0.03870163932200395,134.1553022603853,0.0009359066999054801,-223.69384403415634,-0.09560179306356224,-0.09668817806119977,396,0.8098159509202454,489,142,0.18908122503328895,751,screening,oat__threshold_decay_factor-0p95,"{""threshold_decay_factor"":0.95}",300,0.6499999999999999
large,20270829,5.0,300,1.0,266,34,0.8866666666666667,301.75,7214.2119843928,14.313333333333333,71.93754959232334,70.0,100.0,180.0,0.006913991226666667,0.5066666666666667,0,0.0,3,733,71,5.0,0,1e-12,18.35954101147471,6.596600083333334,0.284884,0.517237,58.332341415,21.0820126855,45.677694152,961.5032059836751,58.842525143072336,0.044552680829071156,1201.925650548203,0.0005553508607493305,-2163.428856531874,-0.08268572569938669,-0.10024569314135334,1415,0.6875607385811467,2058,162,0.13410596026490065,1208,screening,oat__threshold_decay_factor-0p95,"{""threshold_decay_factor"":0.95}",300,0.6499999999999999
small,20270811,0.2,300,1.0,264,36,0.88,31.06,42.60961339303667,5.91,1.0959428058533334,20.0,50.0,80.0,0.00937353365,0.07,0,0.0,2,28,14,5.0,0,0.0,46.5016146393972,3.567774296666667,0.426975,0.397482,0.6230373760000001,0.329217256,0.7133040545,12.015153668751216,1.8624134857913617,0.036544345211506,32.15529943727566,0.002515496455433735,-44.17045310602687,-0.10638446280079335,-0.1343453717661069,137,0.8203592814371258,167,127,0.21783876500857632,583,screening,oat__threshold_decay_factor-0p975,"{""threshold_decay_factor"":0.975}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,272,28,0.9066666666666666,94.15,393.30640875354334,7.65,6.828621103053333,40.0,70.0,100.0,0.008998170286666666,0.09333333333333334,0,0.0,4,123,27,5.0,0,0.0,30.422535211267608,4.489983223333334,0.359176,0.417381,4.7457005355,1.898935157,4.1143595059999996,83.36845283226549,8.454265639328332,0.04069560143701063,109.54902029044102,0.0009284450821063489,-192.9174731227063,-0.09874910304380236,-0.09417102428699967,413,0.7972972972972973,518,162,0.22720897615708274,713,screening,oat__threshold_decay_factor-0p975,"{""threshold_decay_factor"":0.975}",300,0.6499999999999999
large,20270829,5.0,300,1.0,276,24,0.92,287.68666666666667,6935.513295596684,15.016666666666667,79.64935375124334,80.0,120.0,180.0,0.008202771106666666,0.57,0,0.0,1,731,82,5.0,0,1e-12,17.068352429869616,6.94697755,0.26680550000000003,0.5196149999999999,65.2880328265,22.740932979,49.272021455499996,1068.2452405439003,60.777287490447115,0.04470616898663894,538.5713693491995,0.00025884715684568735,-1606.8166098930988,-0.08690667350765374,-0.06724543406890751,780,0.38961038961038963,2002,176,0.1414790996784566,1244,screening,oat__threshold_decay_factor-0p975,"{""threshold_decay_factor"":0.975}",300,0.6499999999999999
small,20270811,0.2,300,1.0,268,32,0.8933333333333333,31.79,34.65669555172,5.433333333333334,0.9416286757766666,20.0,30.0,60.0,0.008266209366666666,0.02666666666666667,0,0.0,0,22,8,5.0,0,0.0,60.41958041958042,3.3817367933333333,0.434568,0.38167399999999996,0.547073673,0.2324000995,0.5035335495,10.409804589633872,2.0965200851850034,0.03685035250598384,19.344641473322625,0.0018605968404627235,-29.75444606295652,-0.10846955134710512,-0.10532972224397859,124,0.8611111111111112,144,140,0.24822695035460993,564,screening,oat__minimum_draw_pool_sol-0p05,"{""minimum_draw_pool_sol"":0.05}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,89.66666666666667,460.99068123804335,6.86,6.733221445183333,40.0,51.00000000000023,70.0,0.006962294043333333,0.056666666666666664,0,0.0,4,100,30,5.0,0,0.0,35.49712407559573,3.9481330833333335,0.4084215,0.425777,4.1052375535,2.1404442015,4.6376291035,75.86366592039468,8.976473206685977,0.037556894342486685,43.60011044265576,0.0003152638597492012,-119.46377636305046,-0.09238259071892725,-0.059141466104861255,190,0.4103671706263499,463,137,0.2178060413354531,629,screening,oat__minimum_draw_pool_sol-0p05,"{""minimum_draw_pool_sol"":0.05}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.761494528324,13.066666666666666,63.86484597063333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19939097,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7418883107855,57.32590615232322,0.04429885619709364,5.9462377408894245,2.354919107844124e-06,-854.6881260516693,-0.07764310722929009,-0.0446092114820457,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__minimum_draw_pool_sol-0p05,"{""minimum_draw_pool_sol"":0.05}",300,0.6499999999999999
small,20270811,0.2,300,1.0,279,21,0.93,31.25,28.17598582116,5.0633333333333335,1.04346167676,10.0,30.0,60.0,0.00930139946,0.043333333333333335,83,1570.0,8,18,8,5.0,0,0.0,68.6804451510334,3.1097712833333335,0.4755435,0.38431499999999996,0.51342049,0.30223243,0.654836931,10.356389839027178,2.3709382143400854,0.033083437784331766,14.269190394006491,0.0016881030634357211,-24.62558023303367,-0.11178746014417298,-0.078666298218373,120,0.8333333333333334,144,134,0.23183391003460208,578,screening,oat__minimum_draw_pool_sol-0p2,"{""minimum_draw_pool_sol"":0.2}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,89.66666666666667,460.99068123804335,6.86,6.733221445183333,40.0,51.00000000000023,70.0,0.006962294043333333,0.056666666666666664,0,0.0,4,100,30,5.0,0,0.0,35.49712407559573,3.9481330833333335,0.4084215,0.425777,4.1052375535,2.1404442015,4.6376291035,75.86366592039468,8.976473206685977,0.037556894342486685,43.60011044265576,0.0003152638597492012,-119.46377636305046,-0.09238259071892725,-0.059141466104861255,190,0.4103671706263499,463,137,0.2178060413354531,629,screening,oat__minimum_draw_pool_sol-0p2,"{""minimum_draw_pool_sol"":0.2}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.761494528324,13.066666666666666,63.86484597063333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19939097,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7418883107855,57.32590615232322,0.04429885619709364,5.9462377408894245,2.354919107844124e-06,-854.6881260516693,-0.07764310722929009,-0.0446092114820457,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__minimum_draw_pool_sol-0p2,"{""minimum_draw_pool_sol"":0.2}",300,0.6499999999999999
small,20270811,0.2,300,1.0,281,19,0.9366666666666666,21.28,19.60804041286,6.743333333333333,1.25803656069,30.0,60.0,100.0,0.029300395593333334,0.07666666666666666,281,10090.0,6,34,5,5.0,0,0.0,37.27351164797239,3.786781136666667,0.405451,0.421417,0.72990347,0.283092663,0.613367437,13.480526877616143,1.6748885853121007,0.03571842901561475,16.649350301177194,0.0028303610747792457,-30.129877178793325,-0.122120550011173,-0.07983307247781933,90,0.7627118644067796,118,138,0.19686162624821682,701,screening,oat__minimum_draw_pool_sol-0p5,"{""minimum_draw_pool_sol"":0.5}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,89.66666666666667,460.99068123804335,6.86,6.733221445183333,40.0,51.00000000000023,70.0,0.006962294043333333,0.056666666666666664,0,0.0,4,100,30,5.0,0,0.0,35.49712407559573,3.9481330833333335,0.4084215,0.425777,4.1052375535,2.1404442015,4.6376291035,75.86366592039468,8.976473206685977,0.037556894342486685,43.60011044265576,0.0003152638597492012,-119.46377636305046,-0.09238259071892725,-0.059141466104861255,190,0.4103671706263499,463,137,0.2178060413354531,629,screening,oat__minimum_draw_pool_sol-0p5,"{""minimum_draw_pool_sol"":0.5}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.761494528324,13.066666666666666,63.86484597063333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19939097,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7418883107855,57.32590615232322,0.04429885619709364,5.9462377408894245,2.354919107844124e-06,-854.6881260516693,-0.07764310722929009,-0.0446092114820457,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__minimum_draw_pool_sol-0p5,"{""minimum_draw_pool_sol"":0.5}",300,0.6499999999999999
small,20270811,0.2,300,1.0,268,32,0.8933333333333333,31.79,34.65669555172,5.433333333333334,0.9416286757766666,20.0,30.0,60.0,0.008266209366666666,0.02666666666666667,0,0.0,0,22,8,5.0,0,0.0,60.41958041958042,3.3817367933333333,0.434568,0.38167399999999996,0.547073673,0.2324000995,0.5035335495,10.409804589633872,2.0965200851850034,0.03685035250598384,19.344641473322625,0.0018605968404627235,-29.75444606295652,-0.10846955134710512,-0.10532972224397859,124,0.8611111111111112,144,140,0.24822695035460993,564,screening,oat__activation_floor_pct_of_safe_tvl-0p0005,"{""activation_floor_pct_of_safe_tvl"":0.0005}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,89.66666666666667,460.99068123804335,6.86,6.733221445183333,40.0,51.00000000000023,70.0,0.006962294043333333,0.056666666666666664,0,0.0,4,100,30,5.0,0,0.0,35.49712407559573,3.9481330833333335,0.4084215,0.425777,4.1052375535,2.1404442015,4.6376291035,75.86366592039468,8.976473206685977,0.037556894342486685,43.60011044265576,0.0003152638597492012,-119.46377636305046,-0.09238259071892725,-0.059141466104861255,190,0.4103671706263499,463,137,0.2178060413354531,629,screening,oat__activation_floor_pct_of_safe_tvl-0p0005,"{""activation_floor_pct_of_safe_tvl"":0.0005}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.761494528324,13.066666666666666,63.86484597063333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19939097,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7418883107855,57.32590615232322,0.04429885619709364,5.9462377408894245,2.354919107844124e-06,-854.6881260516693,-0.07764310722929009,-0.0446092114820457,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__activation_floor_pct_of_safe_tvl-0p0005,"{""activation_floor_pct_of_safe_tvl"":0.0005}",300,0.6499999999999999
small,20270811,0.2,300,1.0,268,32,0.8933333333333333,31.79,34.65669555172,5.433333333333334,0.9416286757766666,20.0,30.0,60.0,0.008266209366666666,0.02666666666666667,0,0.0,0,22,8,5.0,0,0.0,60.41958041958042,3.3817367933333333,0.434568,0.38167399999999996,0.547073673,0.2324000995,0.5035335495,10.409804589633872,2.0965200851850034,0.03685035250598384,19.344641473322625,0.0018605968404627235,-29.75444606295652,-0.10846955134710512,-0.10532972224397859,124,0.8611111111111112,144,140,0.24822695035460993,564,screening,oat__activation_floor_pct_of_safe_tvl-0p002,"{""activation_floor_pct_of_safe_tvl"":0.002}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,89.66666666666667,460.99068123804335,6.86,6.733221445183333,40.0,51.00000000000023,70.0,0.006962294043333333,0.056666666666666664,0,0.0,4,100,30,5.0,0,0.0,35.49712407559573,3.9481330833333335,0.4084215,0.425777,4.1052375535,2.1404442015,4.6376291035,75.86366592039468,8.976473206685977,0.037556894342486685,43.60011044265576,0.0003152638597492012,-119.46377636305046,-0.09238259071892725,-0.059141466104861255,190,0.4103671706263499,463,137,0.2178060413354531,629,screening,oat__activation_floor_pct_of_safe_tvl-0p002,"{""activation_floor_pct_of_safe_tvl"":0.002}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.761494528324,13.066666666666666,63.86484597063333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19939097,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7418883107855,57.32590615232322,0.04429885619709364,5.9462377408894245,2.354919107844124e-06,-854.6881260516693,-0.07764310722929009,-0.0446092114820457,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__activation_floor_pct_of_safe_tvl-0p002,"{""activation_floor_pct_of_safe_tvl"":0.002}",300,0.6499999999999999
small,20270811,0.2,300,1.0,268,32,0.8933333333333333,31.79,34.65669555172,5.433333333333334,0.9416286757766666,20.0,30.0,60.0,0.008266209366666666,0.02666666666666667,0,0.0,0,22,8,5.0,0,0.0,60.41958041958042,3.3817367933333333,0.434568,0.38167399999999996,0.547073673,0.2324000995,0.5035335495,10.409804589633872,2.0965200851850034,0.03685035250598384,19.344641473322625,0.0018605968404627235,-29.75444606295652,-0.10846955134710512,-0.10532972224397859,124,0.8611111111111112,144,140,0.24822695035460993,564,screening,oat__activation_floor_pct_of_safe_tvl-0p005,"{""activation_floor_pct_of_safe_tvl"":0.005}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,276,24,0.92,95.36666666666666,493.27034270795997,6.91,7.013191937656667,40.0,60.0,80.0,0.006888546033333333,0.08666666666666667,1,10.0,5,116,30,5.0,0,0.0,34.44976076555024,3.9542297866666667,0.4077805,0.42407300000000003,4.4467404045,2.037830933,4.415300355499999,81.50139875001985,9.359012296652995,0.03873718722968628,66.65418350320257,0.00045042361650532805,-148.15558225322243,-0.09165175831237185,-0.07041757094831284,269,0.5153256704980843,522,128,0.20189274447949526,634,screening,oat__activation_floor_pct_of_safe_tvl-0p005,"{""activation_floor_pct_of_safe_tvl"":0.005}",300,0.6499999999999999
large,20270829,5.0,300,1.0,265,35,0.8833333333333333,318.1166666666667,7998.640672863883,12.816666666666666,63.689146599863335,60.0,100.0,140.0,0.005504083066666667,0.39666666666666667,88,2080.0,6,661,99,5.0,0,1e-12,20.168067226890756,6.150999336666667,0.294612,0.50642,50.571729048,18.359771827,39.779505625,851.042917798284,57.21296926375018,0.04454149376214706,1013.0287746483793,0.00042216705566200006,-1864.0716924466653,-0.07876355025093636,-0.09756092897889285,1169,0.5827517447657029,2006,164,0.15255813953488373,1075,screening,oat__activation_floor_pct_of_safe_tvl-0p005,"{""activation_floor_pct_of_safe_tvl"":0.005}",300,0.6499999999999999
small,20270811,0.2,300,1.0,267,33,0.89,29.866666666666667,28.545962242583332,5.1466666666666665,0.8981655087933333,20.0,30.0,50.0,0.008460805666666666,0.01,0,0.0,0,19,11,5.0,0,0.0,67.1850699844479,3.2135621266666665,0.45534600000000003,0.38304649999999996,0.480774447,0.20000316,0.433340181,9.869674307112252,2.2103158634901465,0.03662901106193648,20.992272528555073,0.002451283343234667,-30.86194683566731,-0.11084900361541876,-0.11453697020396475,125,0.946969696969697,132,137,0.2433392539964476,563,screening,oat__minimum_player_deposit_sol-0p005,"{""minimum_player_deposit_sol"":0.005}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,89.66666666666667,460.99068123804335,6.86,6.733221445183333,40.0,51.00000000000023,70.0,0.006962294043333333,0.056666666666666664,0,0.0,4,100,30,5.0,0,0.0,35.49712407559573,3.9481330833333335,0.4084215,0.425777,4.1052375535,2.1404442015,4.6376291035,75.86366592039468,8.976473206685977,0.037556894342486685,43.60011044265576,0.0003152638597492012,-119.46377636305046,-0.09238259071892725,-0.059141466104861255,190,0.4103671706263499,463,137,0.2178060413354531,629,screening,oat__minimum_player_deposit_sol-0p005,"{""minimum_player_deposit_sol"":0.005}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.761494528324,13.066666666666666,63.86484597063333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19939097,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7418883107855,57.32590615232322,0.04429885619709364,5.9462377408894245,2.354919107844124e-06,-854.6881260516693,-0.07764310722929009,-0.0446092114820457,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__minimum_player_deposit_sol-0p005,"{""minimum_player_deposit_sol"":0.005}",300,0.6499999999999999
small,20270811,0.2,300,1.0,265,35,0.8833333333333333,37.89,37.82201895958333,5.33,0.97824730649,20.0,40.0,70.0,0.0081490357,0.023333333333333334,0,0.0,4,24,14,5.0,0,0.0,54.961832061068705,3.47143352,0.4245995,0.33385200000000004,0.572179749,0.231540548,0.501671188,10.755595668651711,1.9704908095239777,0.036649204474491236,25.071837051265792,0.002209633236665446,-35.827432719917496,-0.107337317490555,-0.12208035221845927,149,0.8277777777777777,180,144,0.22966507177033493,627,screening,oat__minimum_player_deposit_sol-0p025,"{""minimum_player_deposit_sol"":0.025}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,275,25,0.9166666666666666,101.50666666666666,506.28489870628334,6.953333333333333,7.02611167321,40.0,60.0,80.0,0.0068751653199999995,0.09,0,0.0,3,110,30,5.0,0,0.0,34.3402225755167,3.8948400666666667,0.4081705,0.436662,4.602661411,1.853874121,4.016727262,80.77698277596878,9.24633189168482,0.03832227863383994,73.7457685505755,0.0004855353756947196,-154.52275132654415,-0.09038644079531623,-0.0733088031775938,344,0.6454033771106942,533,122,0.19092331768388107,639,screening,oat__minimum_player_deposit_sol-0p025,"{""minimum_player_deposit_sol"":0.025}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.761494528324,13.066666666666666,63.86484597063333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19939097,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7418883107855,57.32590615232322,0.04429885619709364,5.9462377408894245,2.354919107844124e-06,-854.6881260516693,-0.07764310722929009,-0.0446092114820457,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__minimum_player_deposit_sol-0p025,"{""minimum_player_deposit_sol"":0.025}",300,0.6499999999999999
small,20270811,0.2,300,1.0,263,37,0.8766666666666667,24.966666666666665,44.97727260048333,4.63,1.0267439527433333,20.0,40.0,80.0,0.008007803856666666,0.02,0,0.0,0,22,9,5.0,0,0.0,48.4304932735426,3.2841895633333333,0.436946,0.2890005,0.510926466,0.307402908,0.666039634,10.77649652627529,1.7397034750937688,0.03498599138724508,27.47311214909405,0.0020360736701494895,-38.24960867536936,-0.10301577523497098,-0.124177693225174,107,0.7925925925925926,135,113,0.1934931506849315,584,screening,oat__minimum_player_deposit_sol-0p05,"{""minimum_player_deposit_sol"":0.05}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,281,19,0.9366666666666666,102.54,541.33681257377,7.1466666666666665,7.29431897696,40.0,60.0,70.0,0.006801937,0.08,0,0.0,2,122,33,5.0,0,0.0,33.59253499222395,4.122673276666666,0.390932,0.4239,4.895792989,2.166317263,4.693687403,86.44042939419394,9.67917716389108,0.039501256465123355,27.156406246571557,0.00016721817554741456,-113.59683564076538,-0.09034500192939396,-0.051911099582919756,207,0.39579349904397704,523,141,0.2025862068965517,696,screening,oat__minimum_player_deposit_sol-0p05,"{""minimum_player_deposit_sol"":0.05}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.761494528324,13.066666666666666,63.86484597063333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19939097,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7418883107855,57.32590615232322,0.04429885619709364,5.9462377408894245,2.354919107844124e-06,-854.6881260516693,-0.07764310722929009,-0.0446092114820457,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__minimum_player_deposit_sol-0p05,"{""minimum_player_deposit_sol"":0.05}",300,0.6499999999999999
